epoch,path_id,path_flow,gradients,link_seq
1,0,0.605671134496195,-25.454645333909937,"[1, 2, 3, 4, 5, 6]"
2,0,0.6156640805283607,-25.18597999077373,"[1, 2, 3, 4, 5, 6]"
3,0,0.6256465216142733,-24.818783504416388,"[1, 2, 3, 4, 5, 6]"
4,0,0.635615414884462,-24.449124147349693,"[1, 2, 3, 4, 5, 6]"
5,0,0.6455720055557085,-24.290394284574674,"[1, 2, 3, 4, 5, 6]"
6,0,0.6555123869389937,-23.94256975888584,"[1, 2, 3, 4, 5, 6]"
7,0,0.6654312459866877,-23.509726360050124,"[1, 2, 3, 4, 5, 6]"
8,0,0.675327972224614,-23.25063382785818,"[1, 2, 3, 4, 5, 6]"
9,0,0.6852016309102532,-22.99730400550908,"[1, 2, 3, 4, 5, 6]"
10,0,0.6950535601290911,-22.848421693674354,"[1, 2, 3, 4, 5, 6]"
11,0,0.7048746379321336,-22.31329426682889,"[1, 2, 3, 4, 5, 6]"
12,0,0.7146613740341724,-21.949432024116533,"[1, 2, 3, 4, 5, 6]"
13,0,0.7244192261827193,-21.911569343736986,"[1, 2, 3, 4, 5, 6]"
14,0,0.7341410841252015,-21.460933678721837,"[1, 2, 3, 4, 5, 6]"
15,0,0.7438220466032927,-21.064329634637673,"[1, 2, 3, 4, 5, 6]"
16,0,0.7534595798127482,-20.73785229589606,"[1, 2, 3, 4, 5, 6]"
17,0,0.7630495078502229,-20.356217484965953,"[1, 2, 3, 4, 5, 6]"
18,0,0.7725960185795426,-20.242172881038954,"[1, 2, 3, 4, 5, 6]"
19,0,0.782101383733711,-20.091637239556817,"[1, 2, 3, 4, 5, 6]"
20,0,0.7915505484292384,-19.408566488899282,"[1, 2, 3, 4, 5, 6]"
21,0,0.8009418707285403,-19.09725269380607,"[1, 2, 3, 4, 5, 6]"
22,0,0.8102752539313526,-18.83506104119958,"[1, 2, 3, 4, 5, 6]"
23,0,0.8195478010284545,-18.496660073731704,"[1, 2, 3, 4, 5, 6]"
24,0,0.8287542405983986,-18.087439326714602,"[1, 2, 3, 4, 5, 6]"
25,0,0.8379001837852018,-17.980834399057677,"[1, 2, 3, 4, 5, 6]"
26,0,0.8469803849530032,-17.590069767900374,"[1, 2, 3, 4, 5, 6]"
27,0,0.8559965024509052,-17.381913865245018,"[1, 2, 3, 4, 5, 6]"
28,0,0.8649525292589104,-17.247001185785706,"[1, 2, 3, 4, 5, 6]"
29,0,0.8738440253146144,-16.899920932377086,"[1, 2, 3, 4, 5, 6]"
30,0,0.8826578510853751,-16.31675924222978,"[1, 2, 3, 4, 5, 6]"
31,0,0.8913993753434903,-16.188437688943665,"[1, 2, 3, 4, 5, 6]"
32,0,0.9000657597096304,-15.866852118336226,"[1, 2, 3, 4, 5, 6]"
33,0,0.9086609595874635,-15.71472426163313,"[1, 2, 3, 4, 5, 6]"
34,0,0.917180666423777,-15.369310717336496,"[1, 2, 3, 4, 5, 6]"
35,0,0.9256281218108036,-15.20402840471202,"[1, 2, 3, 4, 5, 6]"
36,0,0.9339919009994954,-14.693481103537032,"[1, 2, 3, 4, 5, 6]"
37,0,0.9422848762048271,-14.744557120609741,"[1, 2, 3, 4, 5, 6]"
38,0,0.9504989897519486,-14.330340068292983,"[1, 2, 3, 4, 5, 6]"
39,0,0.958636845278237,-14.152319598812156,"[1, 2, 3, 4, 5, 6]"
40,0,0.9666881479524286,-13.685111868268848,"[1, 2, 3, 4, 5, 6]"
41,0,0.9746580407267061,-13.552916596389537,"[1, 2, 3, 4, 5, 6]"
42,0,0.9825389503905134,-13.147634009901857,"[1, 2, 3, 4, 5, 6]"
43,0,0.9903239820902742,-12.746744362424003,"[1, 2, 3, 4, 5, 6]"
44,0,0.9980235139611705,-12.71571474744865,"[1, 2, 3, 4, 5, 6]"
45,0,1.005642674063097,-12.59301049581994,"[1, 2, 3, 4, 5, 6]"
46,0,1.0131652591757812,-12.023865456509228,"[1, 2, 3, 4, 5, 6]"
47,0,1.0206042157366169,-12.048593971989817,"[1, 2, 3, 4, 5, 6]"
48,0,1.0279548667833402,-11.728278214709611,"[1, 2, 3, 4, 5, 6]"
49,0,1.0352138972525684,-11.431008917736506,"[1, 2, 3, 4, 5, 6]"
50,0,1.0423852044386681,-11.279517059966807,"[1, 2, 3, 4, 5, 6]"
51,0,1.0494563552771632,-10.804393700556489,"[1, 2, 3, 4, 5, 6]"
52,0,1.0564444312946473,-10.907213374289668,"[1, 2, 3, 4, 5, 6]"
53,0,1.063357950361334,-10.870311366217138,"[1, 2, 3, 4, 5, 6]"
54,0,1.07018386655863,-10.421522429656768,"[1, 2, 3, 4, 5, 6]"
55,0,1.0769094905956904,-9.961099655429216,"[1, 2, 3, 4, 5, 6]"
56,0,1.0835553459951184,-10.129289215776922,"[1, 2, 3, 4, 5, 6]"
57,0,1.0901229215535295,-9.965692954361351,"[1, 2, 3, 4, 5, 6]"
58,0,1.0966095129229456,-9.726281988528171,"[1, 2, 3, 4, 5, 6]"
59,0,1.102989696593681,-9.053775449294832,"[1, 2, 3, 4, 5, 6]"
60,0,1.109268511739159,-8.916666552749234,"[1, 2, 3, 4, 5, 6]"
61,0,1.1154539773117,-8.845524205593648,"[1, 2, 3, 4, 5, 6]"
62,0,1.1215620507167432,-8.936192840152998,"[1, 2, 3, 4, 5, 6]"
63,0,1.1275689517044265,-8.324362882761832,"[1, 2, 3, 4, 5, 6]"
64,0,1.133484681695953,-8.293162336934103,"[1, 2, 3, 4, 5, 6]"
65,0,1.1393021170538096,-7.9703971750984905,"[1, 2, 3, 4, 5, 6]"
66,0,1.145037502720594,-8.057538929156095,"[1, 2, 3, 4, 5, 6]"
67,0,1.1506873892353606,-7.820939113887135,"[1, 2, 3, 4, 5, 6]"
68,0,1.1562513210337382,-7.63399798216733,"[1, 2, 3, 4, 5, 6]"
69,0,1.1617165240853007,-7.232724371945466,"[1, 2, 3, 4, 5, 6]"
70,0,1.1670926269798225,-7.204032766078484,"[1, 2, 3, 4, 5, 6]"
71,0,1.1723768344666994,-6.9770697032580955,"[1, 2, 3, 4, 5, 6]"
72,0,1.177577634176836,-6.941222744679351,"[1, 2, 3, 4, 5, 6]"
73,0,1.1826819270513391,-6.552327230302723,"[1, 2, 3, 4, 5, 6]"
74,0,1.1876900359757847,-6.373303948537341,"[1, 2, 3, 4, 5, 6]"
75,0,1.1926105243907714,-6.33481330206979,"[1, 2, 3, 4, 5, 6]"
76,0,1.1974485013509497,-6.252689160152364,"[1, 2, 3, 4, 5, 6]"
77,0,1.2021992910662351,-6.017499073791569,"[1, 2, 3, 4, 5, 6]"
78,0,1.2068764571773036,-6.077333753315045,"[1, 2, 3, 4, 5, 6]"
79,0,1.2114556683423816,-5.538596730760318,"[1, 2, 3, 4, 5, 6]"
80,0,1.2159490263433463,-5.559093367491116,"[1, 2, 3, 4, 5, 6]"
81,0,1.2203589995981488,-5.442588888939078,"[1, 2, 3, 4, 5, 6]"
82,0,1.2246828578367936,-5.24770207446258,"[1, 2, 3, 4, 5, 6]"
83,0,1.2289264854147235,-5.187819224632875,"[1, 2, 3, 4, 5, 6]"
84,0,1.233095606263817,-5.134826182954356,"[1, 2, 3, 4, 5, 6]"
85,0,1.2371659593170707,-4.619278571815293,"[1, 2, 3, 4, 5, 6]"
86,0,1.241153763427477,-4.705647055915492,"[1, 2, 3, 4, 5, 6]"
87,0,1.2450807051436874,-4.90028365617362,"[1, 2, 3, 4, 5, 6]"
88,0,1.2489221137308726,-4.408100986879141,"[1, 2, 3, 4, 5, 6]"
89,0,1.2526861665417628,-4.389577660287742,"[1, 2, 3, 4, 5, 6]"
90,0,1.2563599288405471,-4.060555035756472,"[1, 2, 3, 4, 5, 6]"
91,0,1.2599553021476828,-4.093284047160061,"[1, 2, 3, 4, 5, 6]"
92,0,1.263479293467477,-4.068867138334959,"[1, 2, 3, 4, 5, 6]"
93,0,1.2669298040532155,-3.9178350400642756,"[1, 2, 3, 4, 5, 6]"
94,0,1.270295121940605,-3.621561801367619,"[1, 2, 3, 4, 5, 6]"
95,0,1.2735930970160663,-3.7509413010189405,"[1, 2, 3, 4, 5, 6]"
96,0,1.2768093954477733,-3.4282939178883183,"[1, 2, 3, 4, 5, 6]"
97,0,1.2799494445706863,-3.3792310616465286,"[1, 2, 3, 4, 5, 6]"
98,0,1.283017497312435,-3.3209807753286924,"[1, 2, 3, 4, 5, 6]"
99,0,1.2860086689055794,-3.136127218805427,"[1, 2, 3, 4, 5, 6]"
100,0,1.2889312323833562,-3.1367651565651045,"[1, 2, 3, 4, 5, 6]"
101,0,1.2917838841685934,-3.010734091762899,"[1, 2, 3, 4, 5, 6]"
102,0,1.2945801474143777,-3.0967259804626366,"[1, 2, 3, 4, 5, 6]"
103,0,1.2973206161467765,-3.015811806827749,"[1, 2, 3, 4, 5, 6]"
104,0,1.3000066048505659,-2.946646713419213,"[1, 2, 3, 4, 5, 6]"
105,0,1.3026091604226502,-2.4518718658990295,"[1, 2, 3, 4, 5, 6]"
106,0,1.305142275513061,-2.5267156211339383,"[1, 2, 3, 4, 5, 6]"
107,0,1.3076174118416175,-2.5842398550466186,"[1, 2, 3, 4, 5, 6]"
108,0,1.310019420997007,-2.285555543605973,"[1, 2, 3, 4, 5, 6]"
109,0,1.3123475911296192,-2.1696232326580827,"[1, 2, 3, 4, 5, 6]"
110,0,1.314627758855501,-2.4204567320854053,"[1, 2, 3, 4, 5, 6]"
111,0,1.316856748978574,-2.3042214782032886,"[1, 2, 3, 4, 5, 6]"
112,0,1.3190202032471996,-2.0316457364823464,"[1, 2, 3, 4, 5, 6]"
113,0,1.3211328459687797,-2.1390080570043395,"[1, 2, 3, 4, 5, 6]"
114,0,1.3231869098857463,-1.9593561215390167,"[1, 2, 3, 4, 5, 6]"
115,0,1.325181072224265,-1.8581739482165318,"[1, 2, 3, 4, 5, 6]"
116,0,1.3271286281145576,-1.9528205321826064,"[1, 2, 3, 4, 5, 6]"
117,0,1.3290271950983743,-1.8537046145775946,"[1, 2, 3, 4, 5, 6]"
118,0,1.3308818254361925,-1.8515390817582258,"[1, 2, 3, 4, 5, 6]"
119,0,1.332696345887425,-1.8395592532045484,"[1, 2, 3, 4, 5, 6]"
120,0,1.3344629879151906,-1.6790242231173096,"[1, 2, 3, 4, 5, 6]"
121,0,1.336173290581329,-1.5007513677786406,"[1, 2, 3, 4, 5, 6]"
122,0,1.3378354282187541,-1.5315714960555553,"[1, 2, 3, 4, 5, 6]"
123,0,1.3394642163864405,-1.6593260258895128,"[1, 2, 3, 4, 5, 6]"
124,0,1.3410492211750071,-1.4757275354363983,"[1, 2, 3, 4, 5, 6]"
125,0,1.3425772730084296,-1.244978442538219,"[1, 2, 3, 4, 5, 6]"
126,0,1.3440626262749715,-1.3540009036364893,"[1, 2, 3, 4, 5, 6]"
127,0,1.3455081402891593,-1.3331850502655698,"[1, 2, 3, 4, 5, 6]"
128,0,1.3468998165080008,-1.0998087450569898,"[1, 2, 3, 4, 5, 6]"
129,0,1.348230797233447,-0.9421435597447925,"[1, 2, 3, 4, 5, 6]"
130,0,1.3495271528015131,-1.1963225336711432,"[1, 2, 3, 4, 5, 6]"
131,0,1.3507884542646407,-1.1445065689839993,"[1, 2, 3, 4, 5, 6]"
132,0,1.3520217245561297,-1.186703987265986,"[1, 2, 3, 4, 5, 6]"
133,0,1.3532234220368904,-1.1041118769444367,"[1, 2, 3, 4, 5, 6]"
134,0,1.3544050146750894,-1.2061322791509994,"[1, 2, 3, 4, 5, 6]"
135,0,1.355561593285993,-1.1165427153032894,"[1, 2, 3, 4, 5, 6]"
136,0,1.3566737274079994,-0.8407717569184143,"[1, 2, 3, 4, 5, 6]"
137,0,1.357737100839307,-0.7311963549514999,"[1, 2, 3, 4, 5, 6]"
138,0,1.3587624938041252,-0.8039002437174645,"[1, 2, 3, 4, 5, 6]"
139,0,1.359758012878601,-0.856007620199982,"[1, 2, 3, 4, 5, 6]"
140,0,1.3607110830466358,-0.6633612168218264,"[1, 2, 3, 4, 5, 6]"
141,0,1.3616427686593566,-0.8688716555619536,"[1, 2, 3, 4, 5, 6]"
142,0,1.3625468849524776,-0.7654636213418371,"[1, 2, 3, 4, 5, 6]"
143,0,1.3634066477797435,-0.526590431921953,"[1, 2, 3, 4, 5, 6]"
144,0,1.3642486544205328,-0.7952443664063082,"[1, 2, 3, 4, 5, 6]"
145,0,1.3650664080882624,-0.6935761042416715,"[1, 2, 3, 4, 5, 6]"
146,0,1.365874626607445,-0.8403783497543884,"[1, 2, 3, 4, 5, 6]"
147,0,1.3666435807419854,-0.47003224381558084,"[1, 2, 3, 4, 5, 6]"
148,0,1.3673732692076004,-0.4231145336054922,"[1, 2, 3, 4, 5, 6]"
149,0,1.3680852059847342,-0.6329585773725626,"[1, 2, 3, 4, 5, 6]"
150,0,1.368766642862761,-0.45914700389617735,"[1, 2, 3, 4, 5, 6]"
151,0,1.3694177339791993,-0.42459379512911966,"[1, 2, 3, 4, 5, 6]"
152,0,1.3700542336798736,-0.5746292941368765,"[1, 2, 3, 4, 5, 6]"
153,0,1.3706639638650262,-0.4129478666104802,"[1, 2, 3, 4, 5, 6]"
154,0,1.3712540695071687,-0.46511910101850873,"[1, 2, 3, 4, 5, 6]"
155,0,1.3718276421967444,-0.4776710515609537,"[1, 2, 3, 4, 5, 6]"
156,0,1.372353892695099,-0.09854374138318178,"[1, 2, 3, 4, 5, 6]"
157,0,1.372878763857658,-0.5790011483817636,"[1, 2, 3, 4, 5, 6]"
158,0,1.373374736071121,-0.25681864782812625,"[1, 2, 3, 4, 5, 6]"
159,0,1.3738687662971163,-0.5351967868869423,"[1, 2, 3, 4, 5, 6]"
160,0,1.3743501580915716,-0.40827926716931273,"[1, 2, 3, 4, 5, 6]"
161,0,1.3748043366370244,-0.22560693302353485,"[1, 2, 3, 4, 5, 6]"
162,0,1.3752562795973353,-0.4807958692417458,"[1, 2, 3, 4, 5, 6]"
163,0,1.3756693597549958,-0.05869484247840262,"[1, 2, 3, 4, 5, 6]"
164,0,1.3760986514455062,-0.6426810874197599,"[1, 2, 3, 4, 5, 6]"
165,0,1.3765025443928134,-0.1863528286238676,"[1, 2, 3, 4, 5, 6]"
166,0,1.3768845094881597,-0.19718397211277505,"[1, 2, 3, 4, 5, 6]"
167,0,1.3772474872153624,-0.2057738492630392,"[1, 2, 3, 4, 5, 6]"
168,0,1.3776029333577267,-0.31339874802198864,"[1, 2, 3, 4, 5, 6]"
169,0,1.3779474773380405,-0.26650309286011975,"[1, 2, 3, 4, 5, 6]"
170,0,1.378289268203065,-0.3451522729753833,"[1, 2, 3, 4, 5, 6]"
171,0,1.3786230446247516,-0.2825215301938826,"[1, 2, 3, 4, 5, 6]"
172,0,1.3789325433706703,-0.09204626761317058,"[1, 2, 3, 4, 5, 6]"
173,0,1.3792357019477188,-0.26470865860902393,"[1, 2, 3, 4, 5, 6]"
174,0,1.3795608461219442,-0.5708273822142687,"[1, 2, 3, 4, 5, 6]"
175,0,1.3798877664398514,-0.3698529185676378,"[1, 2, 3, 4, 5, 6]"
176,0,1.3802051447919554,-0.2461773310669031,"[1, 2, 3, 4, 5, 6]"
177,0,1.380510250548638,-0.20535352436942134,"[1, 2, 3, 4, 5, 6]"
178,0,1.380798917375974,-0.1461011393564391,"[1, 2, 3, 4, 5, 6]"
179,0,1.381077638544991,-0.19916766957278043,"[1, 2, 3, 4, 5, 6]"
180,0,1.3813195209015325,0.10490618777281213,"[1, 2, 3, 4, 5, 6]"
181,0,1.381553466534343,-0.17040129451029173,"[1, 2, 3, 4, 5, 6]"
182,0,1.3817702742228184,-0.06186274923378221,"[1, 2, 3, 4, 5, 6]"
183,0,1.3819774070204374,-0.12432334674401346,"[1, 2, 3, 4, 5, 6]"
184,0,1.3821767005601586,-0.13363830380352937,"[1, 2, 3, 4, 5, 6]"
185,0,1.3823581768321767,-0.017772009132940525,"[1, 2, 3, 4, 5, 6]"
186,0,1.3825237472656915,-0.01958470278912472,"[1, 2, 3, 4, 5, 6]"
187,0,1.3826951024975476,-0.23503930304560328,"[1, 2, 3, 4, 5, 6]"
188,0,1.3828646736784755,-0.15971501154759693,"[1, 2, 3, 4, 5, 6]"
189,0,1.3830413776854478,-0.25242533063759964,"[1, 2, 3, 4, 5, 6]"
190,0,1.3832164681063024,-0.166330606235654,"[1, 2, 3, 4, 5, 6]"
191,0,1.383392587332607,-0.19226718540441823,"[1, 2, 3, 4, 5, 6]"
192,0,1.383574652603313,-0.2448504724141074,"[1, 2, 3, 4, 5, 6]"
193,0,1.383754466977409,-0.16398507282907815,"[1, 2, 3, 4, 5, 6]"
194,0,1.3839497028189547,-0.3471633406382679,"[1, 2, 3, 4, 5, 6]"
195,0,1.3841445896015447,-0.19670909864562702,"[1, 2, 3, 4, 5, 6]"
196,0,1.38431973485004,0.007071704936606693,"[1, 2, 3, 4, 5, 6]"
197,0,1.3844981934061324,-0.21353047724257124,"[1, 2, 3, 4, 5, 6]"
198,0,1.3846317393983274,0.28593161874560735,"[1, 2, 3, 4, 5, 6]"
199,0,1.3847729504831745,-0.2154775890058076,"[1, 2, 3, 4, 5, 6]"
200,0,1.384880477512754,0.20592857270690246,"[1, 2, 3, 4, 5, 6]"
201,0,1.3849800556717877,-0.02665206958593558,"[1, 2, 3, 4, 5, 6]"
202,0,1.3850911449831953,-0.2193869199673273,"[1, 2, 3, 4, 5, 6]"
203,0,1.3851953624142768,-0.04123178732602639,"[1, 2, 3, 4, 5, 6]"
204,0,1.3852532112515037,0.37145669750361066,"[1, 2, 3, 4, 5, 6]"
205,0,1.3852994836318344,0.06057896494581172,"[1, 2, 3, 4, 5, 6]"
206,0,1.3853312993827107,0.10147664912423693,"[1, 2, 3, 4, 5, 6]"
207,0,1.3853680274514313,-0.08190612530876962,"[1, 2, 3, 4, 5, 6]"
208,0,1.3853962969806342,0.049473065891071144,"[1, 2, 3, 4, 5, 6]"
209,0,1.385408468833781,0.13535482809094646,"[1, 2, 3, 4, 5, 6]"
210,0,1.3853921190929763,0.2769242953753235,"[1, 2, 3, 4, 5, 6]"
211,0,1.3853985435682854,-0.2140595562629457,"[1, 2, 3, 4, 5, 6]"
212,0,1.38539303155581,0.11406507855806325,"[1, 2, 3, 4, 5, 6]"
213,0,1.385407204425084,-0.1927085211506352,"[1, 2, 3, 4, 5, 6]"
214,0,1.3854468467298293,-0.26976690082004495,"[1, 2, 3, 4, 5, 6]"
215,0,1.385491349909058,-0.08766450677467219,"[1, 2, 3, 4, 5, 6]"
216,0,1.3855244368015258,0.07053218823570973,"[1, 2, 3, 4, 5, 6]"
217,0,1.385564249883015,-0.099492592717084,"[1, 2, 3, 4, 5, 6]"
218,0,1.3855744543033859,0.2559464477304658,"[1, 2, 3, 4, 5, 6]"
219,0,1.3855949155239164,-0.11185558651431649,"[1, 2, 3, 4, 5, 6]"
220,0,1.3856281078049555,-0.1461253055027072,"[1, 2, 3, 4, 5, 6]"
221,0,1.3856506472134156,0.07318529141612373,"[1, 2, 3, 4, 5, 6]"
222,0,1.38565595594474,0.14828922260691968,"[1, 2, 3, 4, 5, 6]"
223,0,1.3856703125228025,-0.09427445467206752,"[1, 2, 3, 4, 5, 6]"
224,0,1.385693092035461,-0.09666260372431879,"[1, 2, 3, 4, 5, 6]"
225,0,1.3857087664902905,0.047779318821255856,"[1, 2, 3, 4, 5, 6]"
226,0,1.3857479507490738,-0.24524993008838436,"[1, 2, 3, 4, 5, 6]"
227,0,1.385755092620002,0.2755102445320148,"[1, 2, 3, 4, 5, 6]"
228,0,1.385743656927505,0.17431546349468618,"[1, 2, 3, 4, 5, 6]"
229,0,1.3857302513025513,0.030093611060244996,"[1, 2, 3, 4, 5, 6]"
230,0,1.385704380747859,0.1338335419361414,"[1, 2, 3, 4, 5, 6]"
231,0,1.3856686688197368,0.1199983198417911,"[1, 2, 3, 4, 5, 6]"
232,0,1.3856219231696296,0.14063884176952257,"[1, 2, 3, 4, 5, 6]"
233,0,1.3855774474000575,0.02239864282413606,"[1, 2, 3, 4, 5, 6]"
234,0,1.3855251390635468,0.11753581289443815,"[1, 2, 3, 4, 5, 6]"
235,0,1.3854860957630009,-0.07814563550054743,"[1, 2, 3, 4, 5, 6]"
236,0,1.385434654853546,0.15576359113553195,"[1, 2, 3, 4, 5, 6]"
237,0,1.3853723851828204,0.15209897082543478,"[1, 2, 3, 4, 5, 6]"
238,0,1.3853138377928886,0.0228909392133545,"[1, 2, 3, 4, 5, 6]"
239,0,1.3852498167540341,0.10708845318203686,"[1, 2, 3, 4, 5, 6]"
240,0,1.3851812490614792,0.10317977836157155,"[1, 2, 3, 4, 5, 6]"
241,0,1.3851524777679096,-0.3141504348739943,"[1, 2, 3, 4, 5, 6]"
242,0,1.3851226019763236,0.03729140203076042,"[1, 2, 3, 4, 5, 6]"
243,0,1.3850895305674547,0.05804514500731983,"[1, 2, 3, 4, 5, 6]"
244,0,1.385033877718377,0.24407022634192543,"[1, 2, 3, 4, 5, 6]"
245,0,1.3849873367101821,-0.03434277226349991,"[1, 2, 3, 4, 5, 6]"
246,0,1.38494259907824,0.02608766551083619,"[1, 2, 3, 4, 5, 6]"
247,0,1.3848882215517402,0.1318864221178444,"[1, 2, 3, 4, 5, 6]"
248,0,1.3848636283310471,-0.22916850189625393,"[1, 2, 3, 4, 5, 6]"
249,0,1.384837212992153,0.03968772295561962,"[1, 2, 3, 4, 5, 6]"
250,0,1.3847952158457355,0.16984193204773135,"[1, 2, 3, 4, 5, 6]"
251,0,1.384759525995912,-0.02030614592608515,"[1, 2, 3, 4, 5, 6]"
252,0,1.3847404882629026,-0.12233186234598747,"[1, 2, 3, 4, 5, 6]"
