epoch,path_id,path_flow,gradients,link_seq
253,0,1.384701226924773,0.20529880563362468,"[1, 2, 3, 4, 5, 6]"
254,0,1.3846601623700445,0.052537135673915714,"[1, 2, 3, 4, 5, 6]"
255,0,1.3846097704978848,0.1237404833121758,"[1, 2, 3, 4, 5, 6]"
256,0,1.384575579800451,-0.10390378567438319,"[1, 2, 3, 4, 5, 6]"
257,0,1.3845615818545245,-0.15523375187127186,"[1, 2, 3, 4, 5, 6]"
258,0,1.3845554237347273,-0.05950531202224596,"[1, 2, 3, 4, 5, 6]"
259,0,1.3845763780041784,-0.2436247795463089,"[1, 2, 3, 4, 5, 6]"
260,0,1.3845903894859364,0.044781733281041625,"[1, 2, 3, 4, 5, 6]"
261,0,1.3845820887397147,0.19172022269381017,"[1, 2, 3, 4, 5, 6]"
262,0,1.3845810700635868,-0.05910747844955466,"[1, 2, 3, 4, 5, 6]"
263,0,1.3845752348143765,0.044872759233570036,"[1, 2, 3, 4, 5, 6]"
264,0,1.3845688660472166,0.010092888732224026,"[1, 2, 3, 4, 5, 6]"
265,0,1.3845549907760961,0.07396933464931266,"[1, 2, 3, 4, 5, 6]"
266,0,1.3845452313227513,-0.024966512277089237,"[1, 2, 3, 4, 5, 6]"
267,0,1.3845106675972856,0.23351082099468812,"[1, 2, 3, 4, 5, 6]"
268,0,1.384462613560125,0.1528402847206607,"[1, 2, 3, 4, 5, 6]"
269,0,1.3844175293778673,0.015908036399729042,"[1, 2, 3, 4, 5, 6]"
270,0,1.3843903002678652,-0.1209665967360607,"[1, 2, 3, 4, 5, 6]"
271,0,1.3843745098008602,-0.07882817480343363,"[1, 2, 3, 4, 5, 6]"
272,0,1.3843678936543957,-0.06846784319667165,"[1, 2, 3, 4, 5, 6]"
273,0,1.3843502538033365,0.10473713689525255,"[1, 2, 3, 4, 5, 6]"
274,0,1.3843378802317436,-0.03160507621528552,"[1, 2, 3, 4, 5, 6]"
275,0,1.384325514995389,0.010821543162471414,"[1, 2, 3, 4, 5, 6]"
276,0,1.3843317050724897,-0.15475167575613114,"[1, 2, 3, 4, 5, 6]"
277,0,1.3843253113653435,0.1067017450729395,"[1, 2, 3, 4, 5, 6]"
278,0,1.3842898824891734,0.263911040487649,"[1, 2, 3, 4, 5, 6]"
279,0,1.3842541281363443,0.03389038695660673,"[1, 2, 3, 4, 5, 6]"
280,0,1.3842250694522618,-0.028136580821595203,"[1, 2, 3, 4, 5, 6]"
281,0,1.3841804274224636,0.16329968070718337,"[1, 2, 3, 4, 5, 6]"
282,0,1.3841338743247684,0.055766958662438526,"[1, 2, 3, 4, 5, 6]"
283,0,1.3840859930280218,0.05219716190048018,"[1, 2, 3, 4, 5, 6]"
284,0,1.3840521454873953,-0.08206506858972773,"[1, 2, 3, 4, 5, 6]"
285,0,1.3840537776333655,-0.2827217108778868,"[1, 2, 3, 4, 5, 6]"
286,0,1.384039460598086,0.13864328608726595,"[1, 2, 3, 4, 5, 6]"
287,0,1.3840116852258932,0.13036553560283437,"[1, 2, 3, 4, 5, 6]"
288,0,1.3839894852907872,-0.024839973284365158,"[1, 2, 3, 4, 5, 6]"
289,0,1.3839876215249,-0.1586039853587451,"[1, 2, 3, 4, 5, 6]"
290,0,1.3840294876664994,-0.3799734757502833,"[1, 2, 3, 4, 5, 6]"
291,0,1.3841116660500121,-0.38716127260325806,"[1, 2, 3, 4, 5, 6]"
292,0,1.3841761126643422,0.08376632137020579,"[1, 2, 3, 4, 5, 6]"
293,0,1.3842594197372944,-0.21898341431178636,"[1, 2, 3, 4, 5, 6]"
294,0,1.384312836160267,0.18796607623680472,"[1, 2, 3, 4, 5, 6]"
295,0,1.3843625638621069,-0.013664311824150843,"[1, 2, 3, 4, 5, 6]"
296,0,1.3843869549560313,0.17663373892484913,"[1, 2, 3, 4, 5, 6]"
297,0,1.3843757542226942,0.28644025948030816,"[1, 2, 3, 4, 5, 6]"
298,0,1.3843680302893242,-0.020443701413086046,"[1, 2, 3, 4, 5, 6]"
299,0,1.384346106762644,0.12873978761285798,"[1, 2, 3, 4, 5, 6]"
300,0,1.3843157561102801,0.09098113786193096,"[1, 2, 3, 4, 5, 6]"
301,0,1.3842759970989629,0.10639233520608116,"[1, 2, 3, 4, 5, 6]"
302,0,1.384248376168498,-0.07037898961345945,"[1, 2, 3, 4, 5, 6]"
303,0,1.384196851071573,0.22775183100217333,"[1, 2, 3, 4, 5, 6]"
304,0,1.384121046853733,0.25075224412183417,"[1, 2, 3, 4, 5, 6]"
305,0,1.3840531960260138,-0.004051691037595617,"[1, 2, 3, 4, 5, 6]"
306,0,1.3839973674472943,-0.04536799709535444,"[1, 2, 3, 4, 5, 6]"
307,0,1.3839399644051908,0.060215595144164524,"[1, 2, 3, 4, 5, 6]"
308,0,1.3839107905261623,-0.1915646905393089,"[1, 2, 3, 4, 5, 6]"
309,0,1.3839200586014972,-0.30146399712580063,"[1, 2, 3, 4, 5, 6]"
310,0,1.3839189549711195,0.08004913686902881,"[1, 2, 3, 4, 5, 6]"
311,0,1.3839602347842241,-0.35730560689363955,"[1, 2, 3, 4, 5, 6]"
312,0,1.3839736451767861,0.20082855481392414,"[1, 2, 3, 4, 5, 6]"
313,0,1.3839504796282822,0.2970887164296272,"[1, 2, 3, 4, 5, 6]"
314,0,1.3839193841082906,0.0859726381220014,"[1, 2, 3, 4, 5, 6]"
315,0,1.3838659660321764,0.2133693850341487,"[1, 2, 3, 4, 5, 6]"
316,0,1.3838090413224426,0.0736664076908653,"[1, 2, 3, 4, 5, 6]"
317,0,1.3837481207711202,0.08056206832203827,"[1, 2, 3, 4, 5, 6]"
318,0,1.3836888259380957,0.036713542959709855,"[1, 2, 3, 4, 5, 6]"
319,0,1.3836662363120626,-0.2577701101342882,"[1, 2, 3, 4, 5, 6]"
320,0,1.3836458218210066,0.00045831778733429474,"[1, 2, 3, 4, 5, 6]"
321,0,1.3836341367819542,-0.055937723339162915,"[1, 2, 3, 4, 5, 6]"
322,0,1.3836252277791354,-0.013497746430104485,"[1, 2, 3, 4, 5, 6]"
323,0,1.3836355344960047,-0.15233724775145419,"[1, 2, 3, 4, 5, 6]"
324,0,1.3836593041486955,-0.12013729744420232,"[1, 2, 3, 4, 5, 6]"
325,0,1.383696459375405,-0.13034283284866888,"[1, 2, 3, 4, 5, 6]"
326,0,1.3837365881097057,-0.05495535478382152,"[1, 2, 3, 4, 5, 6]"
327,0,1.3837915766877316,-0.1555101906717269,"[1, 2, 3, 4, 5, 6]"
328,0,1.383849188143763,-0.06644341225801753,"[1, 2, 3, 4, 5, 6]"
329,0,1.3839236032786222,-0.18532575001101748,"[1, 2, 3, 4, 5, 6]"
330,0,1.3839809314612035,0.08011790360525595,"[1, 2, 3, 4, 5, 6]"
331,0,1.3840305004878501,0.01723007034733115,"[1, 2, 3, 4, 5, 6]"
332,0,1.3840706815158326,0.036858376130936676,"[1, 2, 3, 4, 5, 6]"
333,0,1.3841016495448066,0.042971221407142934,"[1, 2, 3, 4, 5, 6]"
334,0,1.3841646421499318,-0.2870946654974347,"[1, 2, 3, 4, 5, 6]"
335,0,1.3842306148766366,-0.07520594229133337,"[1, 2, 3, 4, 5, 6]"
336,0,1.3843190604324733,-0.23659273805992598,"[1, 2, 3, 4, 5, 6]"
337,0,1.3843618213581435,0.30112310572329193,"[1, 2, 3, 4, 5, 6]"
338,0,1.3843832449316211,0.13928600101463218,"[1, 2, 3, 4, 5, 6]"
339,0,1.3843958632431164,0.05436828500675972,"[1, 2, 3, 4, 5, 6]"
340,0,1.384424159214814,-0.13738691975022732,"[1, 2, 3, 4, 5, 6]"
341,0,1.3844540388781374,-0.035504644565968135,"[1, 2, 3, 4, 5, 6]"
342,0,1.3844744105896571,0.05307502090251148,"[1, 2, 3, 4, 5, 6]"
343,0,1.3844907735155152,0.01613689877265756,"[1, 2, 3, 4, 5, 6]"
344,0,1.3845021608390216,0.02712100620097857,"[1, 2, 3, 4, 5, 6]"
345,0,1.3845685524650677,-0.4526580797230011,"[1, 2, 3, 4, 5, 6]"
346,0,1.3846377409485455,-0.07537008217770591,"[1, 2, 3, 4, 5, 6]"
347,0,1.3846598970374069,0.3233055077350926,"[1, 2, 3, 4, 5, 6]"
348,0,1.3847175732891273,-0.30293133080764534,"[1, 2, 3, 4, 5, 6]"
349,0,1.3847446797635758,0.19952092180903946,"[1, 2, 3, 4, 5, 6]"
350,0,1.384749798022743,0.15471345408002435,"[1, 2, 3, 4, 5, 6]"
351,0,1.3847577245133071,-0.026520585025487264,"[1, 2, 3, 4, 5, 6]"
352,0,1.3847408060125623,0.1922998555581401,"[1, 2, 3, 4, 5, 6]"
353,0,1.3847349180540725,-0.07469503002297273,"[1, 2, 3, 4, 5, 6]"
354,0,1.3847266193909602,0.02385741024899346,"[1, 2, 3, 4, 5, 6]"
355,0,1.3847041069406099,0.11969641618460969,"[1, 2, 3, 4, 5, 6]"
356,0,1.3846805595937872,0.0259263413144879,"[1, 2, 3, 4, 5, 6]"
357,0,1.3846514321536851,0.06280285611944691,"[1, 2, 3, 4, 5, 6]"
358,0,1.3845985101373275,0.2115711171148078,"[1, 2, 3, 4, 5, 6]"
359,0,1.384563964638645,-0.10412223666919118,"[1, 2, 3, 4, 5, 6]"
360,0,1.3845238347198021,0.07120758065635613,"[1, 2, 3, 4, 5, 6]"
361,0,1.3845141941768477,-0.20957093976917918,"[1, 2, 3, 4, 5, 6]"
362,0,1.3845131631703167,-0.06042463296918754,"[1, 2, 3, 4, 5, 6]"
363,0,1.3845090766334172,0.02488869883746503,"[1, 2, 3, 4, 5, 6]"
364,0,1.3845130819968887,-0.060523913311740785,"[1, 2, 3, 4, 5, 6]"
365,0,1.3845023346428105,0.1128871240729552,"[1, 2, 3, 4, 5, 6]"
366,0,1.3844976570605385,-0.03932137459616314,"[1, 2, 3, 4, 5, 6]"
367,0,1.384484527963951,0.06992121364109494,"[1, 2, 3, 4, 5, 6]"
368,0,1.3844934181896935,-0.1623334908327152,"[1, 2, 3, 4, 5, 6]"
369,0,1.3844812575427703,0.15783897954669612,"[1, 2, 3, 4, 5, 6]"
370,0,1.3844743596928755,-0.03173027033695064,"[1, 2, 3, 4, 5, 6]"
371,0,1.3844284989085132,0.3094692447084171,"[1, 2, 3, 4, 5, 6]"
372,0,1.3843585407486503,0.22324621215847174,"[1, 2, 3, 4, 5, 6]"
373,0,1.3842690636765647,0.20588902385712515,"[1, 2, 3, 4, 5, 6]"
374,0,1.3841861897146581,0.017486501992010517,"[1, 2, 3, 4, 5, 6]"
375,0,1.3841190814548452,-0.05878791953565354,"[1, 2, 3, 4, 5, 6]"
376,0,1.3840288966824046,0.23057684689063507,"[1, 2, 3, 4, 5, 6]"
377,0,1.3839404738415442,0.05549392897196981,"[1, 2, 3, 4, 5, 6]"
378,0,1.3838628085359541,-0.015554807474053689,"[1, 2, 3, 4, 5, 6]"
379,0,1.383792619724664,0.0016051522641546967,"[1, 2, 3, 4, 5, 6]"
380,0,1.3837075906040104,0.16824348932512834,"[1, 2, 3, 4, 5, 6]"
381,0,1.3836249343954512,0.046593924384445984,"[1, 2, 3, 4, 5, 6]"
382,0,1.3835588078039867,-0.0643429393949333,"[1, 2, 3, 4, 5, 6]"
383,0,1.3835070588715956,-0.06029246193601523,"[1, 2, 3, 4, 5, 6]"
384,0,1.383472567680774,-0.09329639122439914,"[1, 2, 3, 4, 5, 6]"
385,0,1.3834790814081932,-0.28863218699299154,"[1, 2, 3, 4, 5, 6]"
386,0,1.3834787577101286,0.04749417931891742,"[1, 2, 3, 4, 5, 6]"
387,0,1.3834872356645815,-0.06717876709018356,"[1, 2, 3, 4, 5, 6]"
388,0,1.3834900408729318,0.03698570522619349,"[1, 2, 3, 4, 5, 6]"
389,0,1.3835104012127866,-0.13629320706514392,"[1, 2, 3, 4, 5, 6]"
390,0,1.3835179045586703,0.08276845019471324,"[1, 2, 3, 4, 5, 6]"
391,0,1.383564149473306,-0.3010859848951526,"[1, 2, 3, 4, 5, 6]"
392,0,1.3836077675320313,-0.014855500217898054,"[1, 2, 3, 4, 5, 6]"
393,0,1.3836531155781229,-0.046009309878606075,"[1, 2, 3, 4, 5, 6]"
394,0,1.3836925445288806,0.010870442215569653,"[1, 2, 3, 4, 5, 6]"
395,0,1.383738832923456,-0.08169796947307617,"[1, 2, 3, 4, 5, 6]"
396,0,1.3837613021086828,0.145866692048358,"[1, 2, 3, 4, 5, 6]"
397,0,1.383791805352353,-0.07769740575823647,"[1, 2, 3, 4, 5, 6]"
398,0,1.3838248983786092,-0.04243897616436243,"[1, 2, 3, 4, 5, 6]"
399,0,1.3838524830096643,0.01686969521166759,"[1, 2, 3, 4, 5, 6]"
400,0,1.383908590302983,-0.2359284962791932,"[1, 2, 3, 4, 5, 6]"
401,0,1.3839644704765404,-0.040173348122138464,"[1, 2, 3, 4, 5, 6]"
402,0,1.3839863742804621,0.21424406057820278,"[1, 2, 3, 4, 5, 6]"
403,0,1.3840080584523324,-0.014664338959050838,"[1, 2, 3, 4, 5, 6]"
404,0,1.3839968478341045,0.2310896673085594,"[1, 2, 3, 4, 5, 6]"
405,0,1.3839826350089972,0.030872181314940406,"[1, 2, 3, 4, 5, 6]"
406,0,1.3839650383694793,0.03592978584119777,"[1, 2, 3, 4, 5, 6]"
407,0,1.3839301942366644,0.1422550777012077,"[1, 2, 3, 4, 5, 6]"
408,0,1.3838549349531284,0.32824576819127316,"[1, 2, 3, 4, 5, 6]"
409,0,1.3837894311539984,-0.017214261909323625,"[1, 2, 3, 4, 5, 6]"
410,0,1.3837339610730226,-0.026485035612452634,"[1, 2, 3, 4, 5, 6]"
411,0,1.3837102031517887,-0.1955611551833698,"[1, 2, 3, 4, 5, 6]"
412,0,1.3836539054918326,0.2599779411446832,"[1, 2, 3, 4, 5, 6]"
413,0,1.3836042287145345,-0.007780900125140988,"[1, 2, 3, 4, 5, 6]"
414,0,1.383589341602523,-0.2220779629380374,"[1, 2, 3, 4, 5, 6]"
415,0,1.3835731956535493,0.02029989375558472,"[1, 2, 3, 4, 5, 6]"
416,0,1.3835390615658125,0.14531999567883247,"[1, 2, 3, 4, 5, 6]"
417,0,1.3834743971975103,0.2513244610434242,"[1, 2, 3, 4, 5, 6]"
418,0,1.3834050523309265,0.08206997229834201,"[1, 2, 3, 4, 5, 6]"
419,0,1.3833770932644098,-0.25527531811336956,"[1, 2, 3, 4, 5, 6]"
420,0,1.3833905007646035,-0.28515105733714563,"[1, 2, 3, 4, 5, 6]"
421,0,1.3834328718147675,-0.2235576185000312,"[1, 2, 3, 4, 5, 6]"
422,0,1.3834665336740126,0.03326437987313824,"[1, 2, 3, 4, 5, 6]"
423,0,1.3835194118473138,-0.16608258005751253,"[1, 2, 3, 4, 5, 6]"
424,0,1.383620657692642,-0.3943900768287989,"[1, 2, 3, 4, 5, 6]"
425,0,1.3836887099986357,0.17024075923723103,"[1, 2, 3, 4, 5, 6]"
426,0,1.3837742336333574,-0.17777235935981395,"[1, 2, 3, 4, 5, 6]"
427,0,1.3838527541438959,-0.010779867512880514,"[1, 2, 3, 4, 5, 6]"
428,0,1.383948415967815,-0.18258990294177835,"[1, 2, 3, 4, 5, 6]"
429,0,1.3840192161719604,0.11259926977559331,"[1, 2, 3, 4, 5, 6]"
430,0,1.384106802268742,-0.17402720626398605,"[1, 2, 3, 4, 5, 6]"
431,0,1.3841921440603753,-0.04699470265310168,"[1, 2, 3, 4, 5, 6]"
432,0,1.3842624526365546,0.04799426143792829,"[1, 2, 3, 4, 5, 6]"
433,0,1.3843303640188125,-0.033308418850864996,"[1, 2, 3, 4, 5, 6]"
434,0,1.384412417844933,-0.15199093803506258,"[1, 2, 3, 4, 5, 6]"
435,0,1.3844883202691511,-0.01439909380832205,"[1, 2, 3, 4, 5, 6]"
436,0,1.3845617824282446,-0.03692658677849181,"[1, 2, 3, 4, 5, 6]"
437,0,1.3846644423450047,-0.26483475422540437,"[1, 2, 3, 4, 5, 6]"
438,0,1.3847755204938146,-0.13484315184026485,"[1, 2, 3, 4, 5, 6]"
439,0,1.38486188448451,0.09931176424666432,"[1, 2, 3, 4, 5, 6]"
440,0,1.384933474635504,0.04498722566614788,"[1, 2, 3, 4, 5, 6]"
441,0,1.3849786496497865,0.13970940792875552,"[1, 2, 3, 4, 5, 6]"
442,0,1.3849928732060828,0.19125246987250932,"[1, 2, 3, 4, 5, 6]"
443,0,1.3850142509615164,-0.06180492646867464,"[1, 2, 3, 4, 5, 6]"
444,0,1.385013545058246,0.14394313532006464,"[1, 2, 3, 4, 5, 6]"
445,0,1.384994777624276,0.1305961074632762,"[1, 2, 3, 4, 5, 6]"
446,0,1.3849879367822286,-0.0724346474223907,"[1, 2, 3, 4, 5, 6]"
447,0,1.3850256257942861,-0.3152340264247755,"[1, 2, 3, 4, 5, 6]"
448,0,1.3850046011454114,0.3948304737424593,"[1, 2, 3, 4, 5, 6]"
449,0,1.3849812343615637,0.0317559288876339,"[1, 2, 3, 4, 5, 6]"
450,0,1.3849606531227985,-0.0033640533856811317,"[1, 2, 3, 4, 5, 6]"
451,0,1.384949340819638,-0.051763329417724435,"[1, 2, 3, 4, 5, 6]"
452,0,1.3849680365915242,-0.20664945476570296,"[1, 2, 3, 4, 5, 6]"
453,0,1.385012996578011,-0.20095342345777567,"[1, 2, 3, 4, 5, 6]"
454,0,1.3850277406779594,0.18391880028006824,"[1, 2, 3, 4, 5, 6]"
455,0,1.385023423921609,0.12553816915239935,"[1, 2, 3, 4, 5, 6]"
456,0,1.384997814633502,0.15478775741253514,"[1, 2, 3, 4, 5, 6]"
457,0,1.3849564437746975,0.1302909372232648,"[1, 2, 3, 4, 5, 6]"
458,0,1.3848930962860326,0.18548834256245073,"[1, 2, 3, 4, 5, 6]"
459,0,1.384810849805882,0.17892606794902122,"[1, 2, 3, 4, 5, 6]"
460,0,1.384756102841645,-0.13733618043257678,"[1, 2, 3, 4, 5, 6]"
461,0,1.384707873998318,-0.007731604872098785,"[1, 2, 3, 4, 5, 6]"
462,0,1.384637425065539,0.19133275556733054,"[1, 2, 3, 4, 5, 6]"
463,0,1.384579898938644,-0.04203395372855567,"[1, 2, 3, 4, 5, 6]"
464,0,1.3845556693811687,-0.19514996059033507,"[1, 2, 3, 4, 5, 6]"
465,0,1.3844985019783875,0.2497133193279879,"[1, 2, 3, 4, 5, 6]"
466,0,1.3844688271079413,-0.15406239495262497,"[1, 2, 3, 4, 5, 6]"
467,0,1.3844757418472056,-0.2373047541059421,"[1, 2, 3, 4, 5, 6]"
468,0,1.3844240447262188,0.4081627251690918,"[1, 2, 3, 4, 5, 6]"
469,0,1.3843597897412157,0.12449313435529064,"[1, 2, 3, 4, 5, 6]"
470,0,1.38428779554828,0.09924658764623473,"[1, 2, 3, 4, 5, 6]"
471,0,1.3842564535339585,-0.2354834330300406,"[1, 2, 3, 4, 5, 6]"
472,0,1.3842075307677988,0.1452418652254437,"[1, 2, 3, 4, 5, 6]"
473,0,1.3841736834948495,-0.07170723643805843,"[1, 2, 3, 4, 5, 6]"
474,0,1.3841280228754467,0.10630279313338775,"[1, 2, 3, 4, 5, 6]"
475,0,1.3841011624886632,-0.09991635621634742,"[1, 2, 3, 4, 5, 6]"
476,0,1.3840939941234365,-0.11910411438661583,"[1, 2, 3, 4, 5, 6]"
477,0,1.3840320975171887,0.3874234859946597,"[1, 2, 3, 4, 5, 6]"
478,0,1.3839687647187422,0.0528893585001029,"[1, 2, 3, 4, 5, 6]"
479,0,1.3838771654562299,0.24099403554357934,"[1, 2, 3, 4, 5, 6]"
480,0,1.383776780264814,0.12455034318416836,"[1, 2, 3, 4, 5, 6]"
481,0,1.3836534254751323,0.22926953713736253,"[1, 2, 3, 4, 5, 6]"
482,0,1.38356412535601,-0.1517902124491215,"[1, 2, 3, 4, 5, 6]"
483,0,1.3834827510995487,0.006477365239909716,"[1, 2, 3, 4, 5, 6]"
484,0,1.383435239839474,-0.1791012953354354,"[1, 2, 3, 4, 5, 6]"
485,0,1.383401477043634,-0.06268968044756207,"[1, 2, 3, 4, 5, 6]"
486,0,1.3833636596852241,0.05132198797981857,"[1, 2, 3, 4, 5, 6]"
487,0,1.3833346105535467,-0.034745002106667755,"[1, 2, 3, 4, 5, 6]"
488,0,1.3833120042865648,-0.024641888594544525,"[1, 2, 3, 4, 5, 6]"
489,0,1.3832856253734822,0.04158621649267502,"[1, 2, 3, 4, 5, 6]"
490,0,1.3832721314703322,-0.0709255344211357,"[1, 2, 3, 4, 5, 6]"
491,0,1.3832312648180238,0.19814601719109248,"[1, 2, 3, 4, 5, 6]"
492,0,1.3832296430394397,-0.24264679586369198,"[1, 2, 3, 4, 5, 6]"
493,0,1.3832413445521317,-0.09067825836822152,"[1, 2, 3, 4, 5, 6]"
494,0,1.3832882710922711,-0.25045124902199234,"[1, 2, 3, 4, 5, 6]"
495,0,1.3833540312570725,-0.16154087414328444,"[1, 2, 3, 4, 5, 6]"
496,0,1.3834160222612661,-0.01893179361281483,"[1, 2, 3, 4, 5, 6]"
497,0,1.3834546351225712,0.1182708318685286,"[1, 2, 3, 4, 5, 6]"
498,0,1.3835362116442032,-0.32098007862212796,"[1, 2, 3, 4, 5, 6]"
499,0,1.3836457925604155,-0.24739749410246503,"[1, 2, 3, 4, 5, 6]"
500,0,1.3837592902084597,-0.10127162432797832,"[1, 2, 3, 4, 5, 6]"
501,0,1.383875227131554,-0.0937364366225637,"[1, 2, 3, 4, 5, 6]"
