epoch,path_id,path_flow,gradients,link_seq
502,0,1.3839434997951419,0.24717940635213154,"[1, 2, 3, 4, 5, 6]"
503,0,1.3840146852151092,-0.06616277064093623,"[1, 2, 3, 4, 5, 6]"
504,0,1.3840722782893145,0.04455155983976766,"[1, 2, 3, 4, 5, 6]"
505,0,1.3841315382373183,-0.05033113452066118,"[1, 2, 3, 4, 5, 6]"
506,0,1.3841655188223716,0.13215184180396022,"[1, 2, 3, 4, 5, 6]"
507,0,1.3842220613271756,-0.17652226817934746,"[1, 2, 3, 4, 5, 6]"
508,0,1.3842972189682747,-0.164758676919476,"[1, 2, 3, 4, 5, 6]"
509,0,1.3844124962732893,-0.3233006186821541,"[1, 2, 3, 4, 5, 6]"
510,0,1.38453416485094,-0.12106423896487684,"[1, 2, 3, 4, 5, 6]"
511,0,1.3846423884989425,0.009296131441558941,"[1, 2, 3, 4, 5, 6]"
512,0,1.3847444853223065,-0.031270996453862665,"[1, 2, 3, 4, 5, 6]"
513,0,1.384892356601034,-0.37862365141394605,"[1, 2, 3, 4, 5, 6]"
514,0,1.3850337918297977,-0.05575494860662644,"[1, 2, 3, 4, 5, 6]"
515,0,1.3851319550673247,0.19765556149805263,"[1, 2, 3, 4, 5, 6]"
516,0,1.3852449149577386,-0.16577340502724525,"[1, 2, 3, 4, 5, 6]"
517,0,1.3853629970305437,-0.11024864981989424,"[1, 2, 3, 4, 5, 6]"
518,0,1.3853967961356008,0.4893754757258577,"[1, 2, 3, 4, 5, 6]"
519,0,1.3854126929541954,0.0980311783639678,"[1, 2, 3, 4, 5, 6]"
520,0,1.3854306249682342,-0.02432709002196276,"[1, 2, 3, 4, 5, 6]"
521,0,1.3854578726141697,-0.07464587561626956,"[1, 2, 3, 4, 5, 6]"
522,0,1.385476383356583,0.040549395381539455,"[1, 2, 3, 4, 5, 6]"
523,0,1.3855278600524015,-0.23375816288231022,"[1, 2, 3, 4, 5, 6]"
524,0,1.3855632142430834,0.07390715168324391,"[1, 2, 3, 4, 5, 6]"
525,0,1.3855389972591572,0.3759263563157873,"[1, 2, 3, 4, 5, 6]"
526,0,1.3855200513231865,-0.01921011983903753,"[1, 2, 3, 4, 5, 6]"
527,0,1.3855194535462974,-0.1102443376635236,"[1, 2, 3, 4, 5, 6]"
528,0,1.3855035057225285,0.10307739879814903,"[1, 2, 3, 4, 5, 6]"
529,0,1.385456210800316,0.22010134435036832,"[1, 2, 3, 4, 5, 6]"
530,0,1.3854247137485458,-0.0741495104738874,"[1, 2, 3, 4, 5, 6]"
531,0,1.3854411145068646,-0.29876055327823536,"[1, 2, 3, 4, 5, 6]"
532,0,1.385432657156893,0.15489095476647918,"[1, 2, 3, 4, 5, 6]"
533,0,1.38543183475599,-0.04527311782295129,"[1, 2, 3, 4, 5, 6]"
534,0,1.3853882256976129,0.2853775942661869,"[1, 2, 3, 4, 5, 6]"
535,0,1.3853378415873556,0.07386491186700539,"[1, 2, 3, 4, 5, 6]"
536,0,1.385255815669558,0.24355412679467747,"[1, 2, 3, 4, 5, 6]"
537,0,1.3851615613041448,0.1352961573227489,"[1, 2, 3, 4, 5, 6]"
538,0,1.3850826725419758,-0.039865710699608314,"[1, 2, 3, 4, 5, 6]"
539,0,1.384968392670669,0.28660384731431066,"[1, 2, 3, 4, 5, 6]"
540,0,1.3849058513833763,-0.26761318218903085,"[1, 2, 3, 4, 5, 6]"
541,0,1.384859513369224,-0.06615981649585478,"[1, 2, 3, 4, 5, 6]"
542,0,1.3848371855086699,-0.12839210730373196,"[1, 2, 3, 4, 5, 6]"
543,0,1.3847990447036462,0.11917473220150043,"[1, 2, 3, 4, 5, 6]"
544,0,1.3848222613128682,-0.3802318660826103,"[1, 2, 3, 4, 5, 6]"
545,0,1.384802126442323,0.27088520280295825,"[1, 2, 3, 4, 5, 6]"
546,0,1.3847522728856256,0.2091612529810405,"[1, 2, 3, 4, 5, 6]"
547,0,1.3847166483290902,-0.06113923935221521,"[1, 2, 3, 4, 5, 6]"
548,0,1.3846830167105555,0.010169644250993315,"[1, 2, 3, 4, 5, 6]"
549,0,1.3846362810126827,0.10818385751808535,"[1, 2, 3, 4, 5, 6]"
550,0,1.3845835467238272,0.06994385164603045,"[1, 2, 3, 4, 5, 6]"
551,0,1.384538141746176,-0.01374586022444646,"[1, 2, 3, 4, 5, 6]"
552,0,1.3845165374581423,-0.12662671679087367,"[1, 2, 3, 4, 5, 6]"
553,0,1.3844794501364794,0.11562082668793039,"[1, 2, 3, 4, 5, 6]"
554,0,1.3844130517815776,0.2162346659810126,"[1, 2, 3, 4, 5, 6]"
555,0,1.3843770262585338,-0.1557201287707457,"[1, 2, 3, 4, 5, 6]"
556,0,1.3843411786147282,0.02224764274885871,"[1, 2, 3, 4, 5, 6]"
557,0,1.3843084497941978,0.0028855317923870416,"[1, 2, 3, 4, 5, 6]"
558,0,1.384263525831374,0.10091725934073992,"[1, 2, 3, 4, 5, 6]"
559,0,1.3842003876408924,0.14804573446196656,"[1, 2, 3, 4, 5, 6]"
560,0,1.3841557592784104,-0.07984581310003591,"[1, 2, 3, 4, 5, 6]"
561,0,1.3841234447866235,-0.05137826999885675,"[1, 2, 3, 4, 5, 6]"
562,0,1.384067935771735,0.1719948288604769,"[1, 2, 3, 4, 5, 6]"
563,0,1.384021178854145,-0.021082046028354284,"[1, 2, 3, 4, 5, 6]"
564,0,1.383981626739625,-0.0166557968962735,"[1, 2, 3, 4, 5, 6]"
565,0,1.3839289893845785,0.1105768920820509,"[1, 2, 3, 4, 5, 6]"
566,0,1.3839037189470007,-0.1437776059391993,"[1, 2, 3, 4, 5, 6]"
567,0,1.3838653849954852,0.10106548090511325,"[1, 2, 3, 4, 5, 6]"
568,0,1.383870492082897,-0.2570115310876133,"[1, 2, 3, 4, 5, 6]"
569,0,1.3838406643633574,0.22308754640818051,"[1, 2, 3, 4, 5, 6]"
570,0,1.3837736702251031,0.25984222198245277,"[1, 2, 3, 4, 5, 6]"
571,0,1.3837294233419568,-0.10412413096635476,"[1, 2, 3, 4, 5, 6]"
572,0,1.3837012720288835,-0.07564918716605007,"[1, 2, 3, 4, 5, 6]"
573,0,1.3836732644851428,0.01713801069364962,"[1, 2, 3, 4, 5, 6]"
574,0,1.383620685582492,0.17659466434507465,"[1, 2, 3, 4, 5, 6]"
575,0,1.3835328870058918,0.2609079669669967,"[1, 2, 3, 4, 5, 6]"
576,0,1.3834512448114373,0.016538007914270736,"[1, 2, 3, 4, 5, 6]"
577,0,1.383412234249434,-0.22237918399146395,"[1, 2, 3, 4, 5, 6]"
578,0,1.3833682652793775,0.056864011105666634,"[1, 2, 3, 4, 5, 6]"
579,0,1.3833539511779023,-0.16265565358009582,"[1, 2, 3, 4, 5, 6]"
580,0,1.3833365370296558,0.029066652851291508,"[1, 2, 3, 4, 5, 6]"
581,0,1.3833221925209793,-0.008604514958030052,"[1, 2, 3, 4, 5, 6]"
582,0,1.3833301842174215,-0.13421613175969327,"[1, 2, 3, 4, 5, 6]"
583,0,1.3833271011103951,0.06593890715128481,"[1, 2, 3, 4, 5, 6]"
584,0,1.3833290239957434,-0.030120905125023967,"[1, 2, 3, 4, 5, 6]"
585,0,1.383334203976835,-0.02208360114924801,"[1, 2, 3, 4, 5, 6]"
586,0,1.3833077203784196,0.1993502238172411,"[1, 2, 3, 4, 5, 6]"
587,0,1.3833074003966166,-0.15049689132534638,"[1, 2, 3, 4, 5, 6]"
588,0,1.383363209265279,-0.3585030989723066,"[1, 2, 3, 4, 5, 6]"
589,0,1.3834005422490196,0.08257959307972129,"[1, 2, 3, 4, 5, 6]"
590,0,1.3834537057701473,-0.12469614703570642,"[1, 2, 3, 4, 5, 6]"
591,0,1.3834603453488086,0.26300189194083146,"[1, 2, 3, 4, 5, 6]"
592,0,1.3834271264689613,0.24979736643354045,"[1, 2, 3, 4, 5, 6]"
593,0,1.3833995397236662,-0.014847079835504928,"[1, 2, 3, 4, 5, 6]"
594,0,1.3833792065566197,-0.028715596027566903,"[1, 2, 3, 4, 5, 6]"
595,0,1.383323955974018,0.23488994053173684,"[1, 2, 3, 4, 5, 6]"
596,0,1.3832751681515032,-0.006181920770742977,"[1, 2, 3, 4, 5, 6]"
597,0,1.3832365501288795,-0.033795071194198556,"[1, 2, 3, 4, 5, 6]"
598,0,1.3832034311062988,-0.010544260833093233,"[1, 2, 3, 4, 5, 6]"
599,0,1.3832220461513511,-0.30718676987114435,"[1, 2, 3, 4, 5, 6]"
600,0,1.3832687150127452,-0.1894923046638084,"[1, 2, 3, 4, 5, 6]"
601,0,1.3833468445277535,-0.22858692875276887,"[1, 2, 3, 4, 5, 6]"
602,0,1.3833894608894985,0.17559545050505676,"[1, 2, 3, 4, 5, 6]"
603,0,1.3834033166845745,0.15508887458957332,"[1, 2, 3, 4, 5, 6]"
604,0,1.383449867946573,-0.21530898965261258,"[1, 2, 3, 4, 5, 6]"
605,0,1.3835194117625111,-0.1744058951698264,"[1, 2, 3, 4, 5, 6]"
606,0,1.383584958815824,-0.018390078473963456,"[1, 2, 3, 4, 5, 6]"
607,0,1.3836378262171007,0.038881534360292846,"[1, 2, 3, 4, 5, 6]"
608,0,1.3836998420881361,-0.09075950472159633,"[1, 2, 3, 4, 5, 6]"
609,0,1.3837339221555303,0.13711026984315566,"[1, 2, 3, 4, 5, 6]"
610,0,1.3837906061579333,-0.16356191018273591,"[1, 2, 3, 4, 5, 6]"
611,0,1.383893780547342,-0.32779557386944447,"[1, 2, 3, 4, 5, 6]"
612,0,1.3839893203748532,-0.016460657381585975,"[1, 2, 3, 4, 5, 6]"
613,0,1.384081937123574,-0.041273851394535654,"[1, 2, 3, 4, 5, 6]"
614,0,1.3841962838000432,-0.19414375313601795,"[1, 2, 3, 4, 5, 6]"
615,0,1.3842397263136554,0.37340790572082483,"[1, 2, 3, 4, 5, 6]"
616,0,1.3842225412097118,0.35291735715156136,"[1, 2, 3, 4, 5, 6]"
617,0,1.3842163377949936,-0.05808270053160669,"[1, 2, 3, 4, 5, 6]"
618,0,1.384202155725324,0.05379695322285016,"[1, 2, 3, 4, 5, 6]"
619,0,1.3841816788854568,0.048188487737931496,"[1, 2, 3, 4, 5, 6]"
620,0,1.384166683753968,-0.02154209628881887,"[1, 2, 3, 4, 5, 6]"
621,0,1.38416435896674,-0.06983300183971863,"[1, 2, 3, 4, 5, 6]"
622,0,1.3841674790117677,-0.03254476937858897,"[1, 2, 3, 4, 5, 6]"
623,0,1.3841618166872,0.052849092828282096,"[1, 2, 3, 4, 5, 6]"
624,0,1.3841508235609505,0.036739243731666704,"[1, 2, 3, 4, 5, 6]"
625,0,1.3841590315107504,-0.11280735625091154,"[1, 2, 3, 4, 5, 6]"
626,0,1.3842007957543956,-0.21398145535812318,"[1, 2, 3, 4, 5, 6]"
627,0,1.3842208084632392,0.10949543763525327,"[1, 2, 3, 4, 5, 6]"
628,0,1.38422244435957,0.10188368418681648,"[1, 2, 3, 4, 5, 6]"
629,0,1.3841894875900376,0.2139154205756313,"[1, 2, 3, 4, 5, 6]"
630,0,1.3841525147651434,0.04527605924670297,"[1, 2, 3, 4, 5, 6]"
631,0,1.3841064488770245,0.07922545311043194,"[1, 2, 3, 4, 5, 6]"
632,0,1.384052759630989,0.07566510821425965,"[1, 2, 3, 4, 5, 6]"
633,0,1.3839833278483011,0.13062353684117056,"[1, 2, 3, 4, 5, 6]"
634,0,1.38388743427932,0.20660989359035398,"[1, 2, 3, 4, 5, 6]"
635,0,1.3838382256223687,-0.22991710831455237,"[1, 2, 3, 4, 5, 6]"
636,0,1.3837695800664516,0.15046157707392638,"[1, 2, 3, 4, 5, 6]"
637,0,1.3837034769176701,0.02646318662247893,"[1, 2, 3, 4, 5, 6]"
638,0,1.3836441858185287,-0.0014858811305415998,"[1, 2, 3, 4, 5, 6]"
639,0,1.3836028809551346,-0.07463612845389633,"[1, 2, 3, 4, 5, 6]"
640,0,1.3835856936659499,-0.12343744280374835,"[1, 2, 3, 4, 5, 6]"
641,0,1.3835928889262457,-0.13977087621393025,"[1, 2, 3, 4, 5, 6]"
642,0,1.383620736108733,-0.13163128816417924,"[1, 2, 3, 4, 5, 6]"
643,0,1.383653680432905,-0.048424386157265076,"[1, 2, 3, 4, 5, 6]"
644,0,1.383708020050199,-0.15178526626832678,"[1, 2, 3, 4, 5, 6]"
645,0,1.3837589194026498,-0.012064411026159405,"[1, 2, 3, 4, 5, 6]"
646,0,1.3838638468601503,-0.3630769635886111,"[1, 2, 3, 4, 5, 6]"
647,0,1.3839958582359437,-0.23037470424644368,"[1, 2, 3, 4, 5, 6]"
648,0,1.3841301404764188,-0.09448035022269607,"[1, 2, 3, 4, 5, 6]"
649,0,1.384223440307156,0.1694580585758345,"[1, 2, 3, 4, 5, 6]"
650,0,1.3842886564593195,0.11526807529213556,"[1, 2, 3, 4, 5, 6]"
651,0,1.3843758182470853,-0.17413339802254058,"[1, 2, 3, 4, 5, 6]"
652,0,1.3844589604045892,-0.02844245933989953,"[1, 2, 3, 4, 5, 6]"
653,0,1.3845216565216698,0.07450383184901455,"[1, 2, 3, 4, 5, 6]"
654,0,1.3846084806292243,-0.18561319681294464,"[1, 2, 3, 4, 5, 6]"
655,0,1.384697572119679,-0.0665954757930649,"[1, 2, 3, 4, 5, 6]"
656,0,1.3847888660099401,-0.06753376754491569,"[1, 2, 3, 4, 5, 6]"
657,0,1.384825919908096,0.27557066725946555,"[1, 2, 3, 4, 5, 6]"
658,0,1.384935550407375,-0.46504382044963677,"[1, 2, 3, 4, 5, 6]"
659,0,1.385044603951992,-0.06291698876360385,"[1, 2, 3, 4, 5, 6]"
660,0,1.3851466670229287,-0.023468016664715208,"[1, 2, 3, 4, 5, 6]"
661,0,1.385186907979567,0.31451200691146397,"[1, 2, 3, 4, 5, 6]"
662,0,1.385211207891809,0.07262601480357489,"[1, 2, 3, 4, 5, 6]"
663,0,1.3851934307776046,0.2410974331010678,"[1, 2, 3, 4, 5, 6]"
664,0,1.3852027561058469,-0.1539141095811445,"[1, 2, 3, 4, 5, 6]"
665,0,1.385224615990984,-0.0817331982132572,"[1, 2, 3, 4, 5, 6]"
666,0,1.3852493522036644,-0.030642449774923364,"[1, 2, 3, 4, 5, 6]"
667,0,1.3852493376525823,0.13517076608441414,"[1, 2, 3, 4, 5, 6]"
668,0,1.3851909377344425,0.35383715046007325,"[1, 2, 3, 4, 5, 6]"
669,0,1.3851307439888827,0.04603752538150019,"[1, 2, 3, 4, 5, 6]"
670,0,1.385086305366883,-0.05913023328236022,"[1, 2, 3, 4, 5, 6]"
671,0,1.3850601712582233,-0.083992342549152,"[1, 2, 3, 4, 5, 6]"
672,0,1.3850364981517402,0.0008339890761774882,"[1, 2, 3, 4, 5, 6]"
673,0,1.3850190897123473,-0.023625269189587073,"[1, 2, 3, 4, 5, 6]"
674,0,1.3849724907089833,0.18670367375285224,"[1, 2, 3, 4, 5, 6]"
675,0,1.3848939902259436,0.22046631975425157,"[1, 2, 3, 4, 5, 6]"
676,0,1.3848422650620653,-0.11438992295004624,"[1, 2, 3, 4, 5, 6]"
677,0,1.3848241221469328,-0.17139339112927843,"[1, 2, 3, 4, 5, 6]"
678,0,1.384792909901544,0.08958796965046645,"[1, 2, 3, 4, 5, 6]"
679,0,1.3847788145529585,-0.08435088124339529,"[1, 2, 3, 4, 5, 6]"
680,0,1.38473009875176,0.21670900232737722,"[1, 2, 3, 4, 5, 6]"
681,0,1.3847386041587588,-0.3149027508825455,"[1, 2, 3, 4, 5, 6]"
682,0,1.3847906552001694,-0.2667377459867595,"[1, 2, 3, 4, 5, 6]"
683,0,1.3848236070347668,0.08360537754992947,"[1, 2, 3, 4, 5, 6]"
684,0,1.384843243295984,0.06024464314112521,"[1, 2, 3, 4, 5, 6]"
685,0,1.3848525971639951,0.049958919942085345,"[1, 2, 3, 4, 5, 6]"
686,0,1.3848637776863006,-0.01652628168517367,"[1, 2, 3, 4, 5, 6]"
687,0,1.3848329457600184,0.2450239537808656,"[1, 2, 3, 4, 5, 6]"
688,0,1.3848325012278724,-0.16357418558898473,"[1, 2, 3, 4, 5, 6]"
689,0,1.3848251234252478,0.04175052382070987,"[1, 2, 3, 4, 5, 6]"
690,0,1.3847620241246763,0.3376073944497904,"[1, 2, 3, 4, 5, 6]"
691,0,1.3846886278413877,0.09904993468536105,"[1, 2, 3, 4, 5, 6]"
692,0,1.3846070802916592,0.09229271345622436,"[1, 2, 3, 4, 5, 6]"
693,0,1.3845492718281298,-0.09328930900849741,"[1, 2, 3, 4, 5, 6]"
694,0,1.3845112505311055,-0.08374412653432017,"[1, 2, 3, 4, 5, 6]"
695,0,1.384472395846383,0.027518260303423858,"[1, 2, 3, 4, 5, 6]"
696,0,1.3844262018172522,0.06676447941981678,"[1, 2, 3, 4, 5, 6]"
697,0,1.384378467926343,0.03653498192134208,"[1, 2, 3, 4, 5, 6]"
698,0,1.3843187464841262,0.09960894443770485,"[1, 2, 3, 4, 5, 6]"
699,0,1.3842542428138453,0.06378368179203164,"[1, 2, 3, 4, 5, 6]"
700,0,1.3842242133382958,-0.1668010227447425,"[1, 2, 3, 4, 5, 6]"
701,0,1.3842226502728474,-0.15138359457041872,"[1, 2, 3, 4, 5, 6]"
702,0,1.384229227545535,-0.047413918040113856,"[1, 2, 3, 4, 5, 6]"
703,0,1.3842417705024062,-0.03928631894996926,"[1, 2, 3, 4, 5, 6]"
704,0,1.3843122523982043,-0.35104298558667324,"[1, 2, 3, 4, 5, 6]"
705,0,1.3843532872695798,0.13299102985847355,"[1, 2, 3, 4, 5, 6]"
706,0,1.3844189716010267,-0.1702128936368439,"[1, 2, 3, 4, 5, 6]"
707,0,1.3844390964099436,0.2310613823932286,"[1, 2, 3, 4, 5, 6]"
708,0,1.3844591144393157,-0.011214862980452267,"[1, 2, 3, 4, 5, 6]"
709,0,1.3844546227137138,0.13317348678936014,"[1, 2, 3, 4, 5, 6]"
710,0,1.3844659592933446,-0.09091365268731266,"[1, 2, 3, 4, 5, 6]"
711,0,1.3844716584000671,0.026639610290871474,"[1, 2, 3, 4, 5, 6]"
712,0,1.3844532887657657,0.13875017296127368,"[1, 2, 3, 4, 5, 6]"
713,0,1.384406060741095,0.18106046872250658,"[1, 2, 3, 4, 5, 6]"
714,0,1.3844035266156252,-0.23585575495610556,"[1, 2, 3, 4, 5, 6]"
715,0,1.3844077891233402,-0.038571583656889175,"[1, 2, 3, 4, 5, 6]"
716,0,1.384434006867272,-0.1318222243405387,"[1, 2, 3, 4, 5, 6]"
717,0,1.3844849045802254,-0.16064693344162606,"[1, 2, 3, 4, 5, 6]"
718,0,1.3845252419186276,0.03234048218968155,"[1, 2, 3, 4, 5, 6]"
719,0,1.3846316650131105,-0.4122103067786398,"[1, 2, 3, 4, 5, 6]"
720,0,1.3847641642271156,-0.21547903207900276,"[1, 2, 3, 4, 5, 6]"
721,0,1.3848561686958238,0.1604247860060184,"[1, 2, 3, 4, 5, 6]"
722,0,1.3849122963097342,0.15687633936563827,"[1, 2, 3, 4, 5, 6]"
723,0,1.3849354613717597,0.16063188174215526,"[1, 2, 3, 4, 5, 6]"
724,0,1.3849806945052523,-0.14291871605454531,"[1, 2, 3, 4, 5, 6]"
725,0,1.3850183628576038,0.01795880673520145,"[1, 2, 3, 4, 5, 6]"
726,0,1.3850636613540601,-0.06664376056249921,"[1, 2, 3, 4, 5, 6]"
727,0,1.3850883552520827,0.09423503026874158,"[1, 2, 3, 4, 5, 6]"
728,0,1.3850725261085775,0.22271409189038138,"[1, 2, 3, 4, 5, 6]"
729,0,1.3850480554762126,0.05974033983972049,"[1, 2, 3, 4, 5, 6]"
730,0,1.3849989959586422,0.1579322762385047,"[1, 2, 3, 4, 5, 6]"
731,0,1.3848900495220422,0.3783138549309726,"[1, 2, 3, 4, 5, 6]"
732,0,1.3847983040711545,-0.03713303927239764,"[1, 2, 3, 4, 5, 6]"
733,0,1.384710016435271,0.03308709898037421,"[1, 2, 3, 4, 5, 6]"
734,0,1.384671778198327,-0.24062568115576966,"[1, 2, 3, 4, 5, 6]"
735,0,1.3846686930927945,-0.1827008362858038,"[1, 2, 3, 4, 5, 6]"
736,0,1.3846519680185296,0.08123931266686668,"[1, 2, 3, 4, 5, 6]"
737,0,1.3846280468973284,0.051581512892795445,"[1, 2, 3, 4, 5, 6]"
738,0,1.3846284274756142,-0.12754922352517184,"[1, 2, 3, 4, 5, 6]"
739,0,1.3846392383271349,-0.06087517363976502,"[1, 2, 3, 4, 5, 6]"
740,0,1.3846662934265206,-0.10066544312026338,"[1, 2, 3, 4, 5, 6]"
741,0,1.384719831096771,-0.16947390752552138,"[1, 2, 3, 4, 5, 6]"
742,0,1.3848255301372576,-0.3337686100559978,"[1, 2, 3, 4, 5, 6]"
743,0,1.3849162967802275,0.025615284662784177,"[1, 2, 3, 4, 5, 6]"
744,0,1.3849671013366167,0.179376157536403,"[1, 2, 3, 4, 5, 6]"
745,0,1.3850019764128911,0.06302843259701518,"[1, 2, 3, 4, 5, 6]"
746,0,1.385061971321836,-0.1656283242566161,"[1, 2, 3, 4, 5, 6]"
747,0,1.385131505079102,-0.08979775635639697,"[1, 2, 3, 4, 5, 6]"
748,0,1.3851882063616752,0.03421786520122794,"[1, 2, 3, 4, 5, 6]"
749,0,1.3851912021339667,0.2779845367498197,"[1, 2, 3, 4, 5, 6]"
750,0,1.385160562920729,0.1927093213989366,"[1, 2, 3, 4, 5, 6]"
