epoch,path_id,path_flow,gradients,link_seq
751,0,1.3851209524118864,0.06944825399545351,"[1, 2, 3, 4, 5, 6]"
752,0,1.3850895531761604,-0.024653523209423156,"[1, 2, 3, 4, 5, 6]"
753,0,1.3850702764657126,-0.05192933504915942,"[1, 2, 3, 4, 5, 6]"
754,0,1.3850166801879187,0.20903003010146648,"[1, 2, 3, 4, 5, 6]"
755,0,1.384955930602969,0.07199026231226924,"[1, 2, 3, 4, 5, 6]"
756,0,1.3848870863222353,0.0814783870308986,"[1, 2, 3, 4, 5, 6]"
757,0,1.3848083990902815,0.096142807984684,"[1, 2, 3, 4, 5, 6]"
758,0,1.384735930048171,0.009282942351440227,"[1, 2, 3, 4, 5, 6]"
759,0,1.3846433460633236,0.15721037626783385,"[1, 2, 3, 4, 5, 6]"
760,0,1.3845450051781278,0.08608091362845727,"[1, 2, 3, 4, 5, 6]"
761,0,1.384415355202501,0.23617310045565887,"[1, 2, 3, 4, 5, 6]"
762,0,1.3843331403182175,-0.19834210907149696,"[1, 2, 3, 4, 5, 6]"
763,0,1.3843120518412073,-0.3039370778265891,"[1, 2, 3, 4, 5, 6]"
764,0,1.3842949815598238,-0.011012860947268166,"[1, 2, 3, 4, 5, 6]"
765,0,1.3843034435852597,-0.1366773577394369,"[1, 2, 3, 4, 5, 6]"
766,0,1.384321388454275,-0.05917986111264639,"[1, 2, 3, 4, 5, 6]"
767,0,1.3843152324080714,0.12783493601290274,"[1, 2, 3, 4, 5, 6]"
768,0,1.3843414089288992,-0.18161782461675813,"[1, 2, 3, 4, 5, 6]"
769,0,1.384369134965095,-0.0237766667793764,"[1, 2, 3, 4, 5, 6]"
770,0,1.3844060902449178,-0.06857211501049676,"[1, 2, 3, 4, 5, 6]"
771,0,1.3844470387993666,-0.04385518258195731,"[1, 2, 3, 4, 5, 6]"
772,0,1.3845329852333625,-0.2803941139589696,"[1, 2, 3, 4, 5, 6]"
773,0,1.3846456426854792,-0.20139341980612357,"[1, 2, 3, 4, 5, 6]"
774,0,1.3847633001864563,-0.09254119856839793,"[1, 2, 3, 4, 5, 6]"
775,0,1.384851880152967,0.09907469028389926,"[1, 2, 3, 4, 5, 6]"
776,0,1.3849293998117091,0.01279314163419798,"[1, 2, 3, 4, 5, 6]"
777,0,1.3849873364462666,0.06763035634713077,"[1, 2, 3, 4, 5, 6]"
778,0,1.3850691023363622,-0.1685790062757846,"[1, 2, 3, 4, 5, 6]"
779,0,1.3851533260459266,-0.06032608134125894,"[1, 2, 3, 4, 5, 6]"
780,0,1.385202457955723,0.15197452529096012,"[1, 2, 3, 4, 5, 6]"
781,0,1.3853149931518514,-0.38840564899233243,"[1, 2, 3, 4, 5, 6]"
782,0,1.3854758267537988,-0.3382224661874318,"[1, 2, 3, 4, 5, 6]"
783,0,1.3856190852006678,0.008897705690344537,"[1, 2, 3, 4, 5, 6]"
784,0,1.3857234864440362,0.13967691955959793,"[1, 2, 3, 4, 5, 6]"
785,0,1.3858362243396363,-0.10629769631904651,"[1, 2, 3, 4, 5, 6]"
786,0,1.3858987426475933,0.22122275218891474,"[1, 2, 3, 4, 5, 6]"
787,0,1.385954373100536,0.003768940696630807,"[1, 2, 3, 4, 5, 6]"
788,0,1.3860125511795673,-0.04581849518295655,"[1, 2, 3, 4, 5, 6]"
789,0,1.3860822441010199,-0.09802317378307634,"[1, 2, 3, 4, 5, 6]"
790,0,1.3860838828660957,0.3459955355597657,"[1, 2, 3, 4, 5, 6]"
791,0,1.3860784023480215,0.039360660935571445,"[1, 2, 3, 4, 5, 6]"
792,0,1.386059925303504,0.07658767221826679,"[1, 2, 3, 4, 5, 6]"
793,0,1.3860713163040952,-0.15843744911204283,"[1, 2, 3, 4, 5, 6]"
794,0,1.3861105210711888,-0.16354979703390882,"[1, 2, 3, 4, 5, 6]"
795,0,1.3861321502335324,0.07721077544771049,"[1, 2, 3, 4, 5, 6]"
796,0,1.386135982283482,0.08829704786383274,"[1, 2, 3, 4, 5, 6]"
797,0,1.386094933102862,0.2510380562995209,"[1, 2, 3, 4, 5, 6]"
798,0,1.3860812196624892,-0.13109163113782074,"[1, 2, 3, 4, 5, 6]"
799,0,1.386019310878302,0.2793089947856018,"[1, 2, 3, 4, 5, 6]"
800,0,1.3859331294828496,0.17144129770569094,"[1, 2, 3, 4, 5, 6]"
801,0,1.3858438457177507,0.06576937863393084,"[1, 2, 3, 4, 5, 6]"
802,0,1.3857639175014005,-0.00262939307565091,"[1, 2, 3, 4, 5, 6]"
803,0,1.385688422388087,0.019819999527150856,"[1, 2, 3, 4, 5, 6]"
804,0,1.3855986781539302,0.12235539432887776,"[1, 2, 3, 4, 5, 6]"
805,0,1.3854797920730062,0.21394768951955712,"[1, 2, 3, 4, 5, 6]"
806,0,1.385419100887067,-0.2603587004503609,"[1, 2, 3, 4, 5, 6]"
807,0,1.3853678132847036,-0.018869442790929725,"[1, 2, 3, 4, 5, 6]"
808,0,1.3853075863673534,0.07880224438989814,"[1, 2, 3, 4, 5, 6]"
809,0,1.3852632878432232,-0.05569949114002526,"[1, 2, 3, 4, 5, 6]"
810,0,1.385198283993821,0.1407744508251767,"[1, 2, 3, 4, 5, 6]"
811,0,1.3851515004516202,-0.0658199571865481,"[1, 2, 3, 4, 5, 6]"
812,0,1.3850955748447211,0.0772724420947597,"[1, 2, 3, 4, 5, 6]"
813,0,1.3850478041252334,-0.014479181345770087,"[1, 2, 3, 4, 5, 6]"
814,0,1.3850037298184925,0.005927400029513308,"[1, 2, 3, 4, 5, 6]"
815,0,1.3848949364565903,0.3864056918120653,"[1, 2, 3, 4, 5, 6]"
816,0,1.3847453894267456,0.2882951005911636,"[1, 2, 3, 4, 5, 6]"
817,0,1.3845763489369813,0.1920605548788501,"[1, 2, 3, 4, 5, 6]"
818,0,1.3843884161712532,0.19944783604409366,"[1, 2, 3, 4, 5, 6]"
819,0,1.384196532073698,0.126468607055628,"[1, 2, 3, 4, 5, 6]"
820,0,1.3840591166894016,-0.19725394443694455,"[1, 2, 3, 4, 5, 6]"
821,0,1.383952587814493,-0.09591980289228985,"[1, 2, 3, 4, 5, 6]"
822,0,1.3838469724110325,0.05401353693446964,"[1, 2, 3, 4, 5, 6]"
823,0,1.383780366251744,-0.15870206855933588,"[1, 2, 3, 4, 5, 6]"
824,0,1.3836997934242432,0.11467243861714138,"[1, 2, 3, 4, 5, 6]"
825,0,1.3836601110761941,-0.1828906742363614,"[1, 2, 3, 4, 5, 6]"
826,0,1.3836578815213672,-0.18632717845518698,"[1, 2, 3, 4, 5, 6]"
827,0,1.3835996962858021,0.3122962348478424,"[1, 2, 3, 4, 5, 6]"
828,0,1.383538335672128,0.04983410794453391,"[1, 2, 3, 4, 5, 6]"
829,0,1.3834887305993577,-0.0313562879607332,"[1, 2, 3, 4, 5, 6]"
830,0,1.3834152989774575,0.15968137362751378,"[1, 2, 3, 4, 5, 6]"
831,0,1.3833480512419682,0.0062568001626530645,"[1, 2, 3, 4, 5, 6]"
832,0,1.383300550923898,-0.07238113923916956,"[1, 2, 3, 4, 5, 6]"
833,0,1.3832455073374115,0.06803068792358857,"[1, 2, 3, 4, 5, 6]"
834,0,1.383168456889191,0.1522961756791048,"[1, 2, 3, 4, 5, 6]"
835,0,1.383155634175837,-0.3131986030163745,"[1, 2, 3, 4, 5, 6]"
836,0,1.3831419409463575,0.011885969677898345,"[1, 2, 3, 4, 5, 6]"
837,0,1.3831337766988723,-0.023046345640679533,"[1, 2, 3, 4, 5, 6]"
838,0,1.3830954199564138,0.17146193462475878,"[1, 2, 3, 4, 5, 6]"
839,0,1.3830420581319456,0.10405114715440078,"[1, 2, 3, 4, 5, 6]"
840,0,1.3829990146203837,-0.02765073890694225,"[1, 2, 3, 4, 5, 6]"
841,0,1.3830040472634328,-0.24181911636457443,"[1, 2, 3, 4, 5, 6]"
842,0,1.3830156543659387,-0.03905481642276243,"[1, 2, 3, 4, 5, 6]"
843,0,1.3830703614788198,-0.2441629719674765,"[1, 2, 3, 4, 5, 6]"
844,0,1.383055384573529,0.35423167935574185,"[1, 2, 3, 4, 5, 6]"
845,0,1.3830676719380401,-0.14205887260689565,"[1, 2, 3, 4, 5, 6]"
846,0,1.383100605211953,-0.12048716440204288,"[1, 2, 3, 4, 5, 6]"
847,0,1.3831457274327537,-0.08518159222146693,"[1, 2, 3, 4, 5, 6]"
848,0,1.38317405789001,0.06769377886207195,"[1, 2, 3, 4, 5, 6]"
849,0,1.3831794078423278,0.11091005639949714,"[1, 2, 3, 4, 5, 6]"
850,0,1.3831480349408478,0.1990138454744823,"[1, 2, 3, 4, 5, 6]"
851,0,1.3831443338999452,-0.13492812214757066,"[1, 2, 3, 4, 5, 6]"
852,0,1.3831937251072093,-0.28966658900775144,"[1, 2, 3, 4, 5, 6]"
853,0,1.3832422115913707,-0.02204173292015099,"[1, 2, 3, 4, 5, 6]"
854,0,1.3832833982074202,0.013565571539238874,"[1, 2, 3, 4, 5, 6]"
855,0,1.3833470278926134,-0.14563540810939912,"[1, 2, 3, 4, 5, 6]"
856,0,1.383394182456332,0.05559900778334281,"[1, 2, 3, 4, 5, 6]"
857,0,1.3834501692591736,-0.07415286034717639,"[1, 2, 3, 4, 5, 6]"
858,0,1.3834477228428443,0.2895999502946083,"[1, 2, 3, 4, 5, 6]"
859,0,1.3834501059780622,-0.025114176848859415,"[1, 2, 3, 4, 5, 6]"
860,0,1.3834909327900597,-0.21173461069227528,"[1, 2, 3, 4, 5, 6]"
861,0,1.383497038815657,0.16772409612714512,"[1, 2, 3, 4, 5, 6]"
862,0,1.3835167062047198,-0.07749078030961698,"[1, 2, 3, 4, 5, 6]"
863,0,1.3834958352808522,0.2108907670382152,"[1, 2, 3, 4, 5, 6]"
864,0,1.3834839087100896,-0.03751412888482264,"[1, 2, 3, 4, 5, 6]"
865,0,1.3835269555125764,-0.2937455043576094,"[1, 2, 3, 4, 5, 6]"
866,0,1.3836130215607767,-0.25824372972270737,"[1, 2, 3, 4, 5, 6]"
867,0,1.3836681404421958,0.12209261827904072,"[1, 2, 3, 4, 5, 6]"
868,0,1.3836805198725466,0.2031619245785734,"[1, 2, 3, 4, 5, 6]"
869,0,1.3837331097908114,-0.22593124780594565,"[1, 2, 3, 4, 5, 6]"
870,0,1.3837855231177678,-0.02757767005829237,"[1, 2, 3, 4, 5, 6]"
871,0,1.3838268218220797,0.03210581515134692,"[1, 2, 3, 4, 5, 6]"
872,0,1.3838883318032391,-0.1324263233183416,"[1, 2, 3, 4, 5, 6]"
873,0,1.3839570509212367,-0.07256636301717379,"[1, 2, 3, 4, 5, 6]"
874,0,1.3840271194423102,-0.044566545461350415,"[1, 2, 3, 4, 5, 6]"
875,0,1.3840746134594561,0.0847927838474618,"[1, 2, 3, 4, 5, 6]"
876,0,1.3840937534760525,0.12838083444676585,"[1, 2, 3, 4, 5, 6]"
877,0,1.384172704359673,-0.3352478492312656,"[1, 2, 3, 4, 5, 6]"
878,0,1.3842320751634893,0.06361713124429969,"[1, 2, 3, 4, 5, 6]"
879,0,1.3842559095983984,0.1607689248383437,"[1, 2, 3, 4, 5, 6]"
880,0,1.3843110618721592,-0.1827686871244154,"[1, 2, 3, 4, 5, 6]"
881,0,1.3843612802462524,-0.0030320663467904296,"[1, 2, 3, 4, 5, 6]"
882,0,1.3843753876712794,0.1686088367772669,"[1, 2, 3, 4, 5, 6]"
883,0,1.3844356733836156,-0.257784145843857,"[1, 2, 3, 4, 5, 6]"
884,0,1.384501394438422,-0.06194793635788187,"[1, 2, 3, 4, 5, 6]"
885,0,1.3846131624888587,-0.2846729478946415,"[1, 2, 3, 4, 5, 6]"
886,0,1.3846886312357418,0.1361620189505075,"[1, 2, 3, 4, 5, 6]"
887,0,1.3847755133539266,-0.10237388735996689,"[1, 2, 3, 4, 5, 6]"
888,0,1.3848067571274354,0.25397829239948067,"[1, 2, 3, 4, 5, 6]"
889,0,1.384784316999075,0.2732510882722252,"[1, 2, 3, 4, 5, 6]"
890,0,1.3847684046880788,-0.023184250217965996,"[1, 2, 3, 4, 5, 6]"
891,0,1.3847717661838053,-0.09549294905129102,"[1, 2, 3, 4, 5, 6]"
892,0,1.384738611476104,0.19523893063246334,"[1, 2, 3, 4, 5, 6]"
893,0,1.384684052376532,0.1332623959697301,"[1, 2, 3, 4, 5, 6]"
894,0,1.38463464252224,0.0015372827713733273,"[1, 2, 3, 4, 5, 6]"
895,0,1.3845578828426917,0.17391206493142874,"[1, 2, 3, 4, 5, 6]"
896,0,1.3845023042395421,-0.07291040618514444,"[1, 2, 3, 4, 5, 6]"
897,0,1.3844521357281339,0.0006780355804352212,"[1, 2, 3, 4, 5, 6]"
898,0,1.3843787769993212,0.1517047664591118,"[1, 2, 3, 4, 5, 6]"
899,0,1.3842704154178507,0.22761494045347774,"[1, 2, 3, 4, 5, 6]"
900,0,1.3841125623235055,0.3241793924396177,"[1, 2, 3, 4, 5, 6]"
901,0,1.383992550558,-0.11888295759067802,"[1, 2, 3, 4, 5, 6]"
902,0,1.3838772735311564,0.0387888141585222,"[1, 2, 3, 4, 5, 6]"
903,0,1.3838356937826413,-0.3341142268289161,"[1, 2, 3, 4, 5, 6]"
904,0,1.3837707329693523,0.14774579271655597,"[1, 2, 3, 4, 5, 6]"
905,0,1.383757501596618,-0.24284778039456967,"[1, 2, 3, 4, 5, 6]"
906,0,1.3837332401414806,0.06622886430769626,"[1, 2, 3, 4, 5, 6]"
907,0,1.3836871921920422,0.12975819207804307,"[1, 2, 3, 4, 5, 6]"
908,0,1.3836122296766864,0.17953152852558674,"[1, 2, 3, 4, 5, 6]"
909,0,1.3835622684981197,-0.09392274427230518,"[1, 2, 3, 4, 5, 6]"
910,0,1.3835140889503799,0.017108008863509383,"[1, 2, 3, 4, 5, 6]"
911,0,1.3834786484866568,-0.04249334102931357,"[1, 2, 3, 4, 5, 6]"
912,0,1.3834144341572583,0.17281911397444105,"[1, 2, 3, 4, 5, 6]"
913,0,1.3833778903265619,-0.11375997734921128,"[1, 2, 3, 4, 5, 6]"
914,0,1.383299051903648,0.24553107233527527,"[1, 2, 3, 4, 5, 6]"
915,0,1.3831804027485477,0.2546682735974315,"[1, 2, 3, 4, 5, 6]"
916,0,1.3830607719133055,0.06836647998848377,"[1, 2, 3, 4, 5, 6]"
917,0,1.3829521756547498,0.004712308451431113,"[1, 2, 3, 4, 5, 6]"
918,0,1.3828509107918758,0.01860554103545553,"[1, 2, 3, 4, 5, 6]"
919,0,1.3827831113697395,-0.12469233063762886,"[1, 2, 3, 4, 5, 6]"
920,0,1.3827847128541821,-0.3340076394270568,"[1, 2, 3, 4, 5, 6]"
921,0,1.3828137958588351,-0.1473099039622312,"[1, 2, 3, 4, 5, 6]"
922,0,1.3828199731851663,0.10658763966137741,"[1, 2, 3, 4, 5, 6]"
923,0,1.3827909728357513,0.18404081312555576,"[1, 2, 3, 4, 5, 6]"
924,0,1.3828215726662798,-0.301855126986446,"[1, 2, 3, 4, 5, 6]"
925,0,1.3828751734803042,-0.1385948236075194,"[1, 2, 3, 4, 5, 6]"
926,0,1.3829051742948895,0.09711169885121507,"[1, 2, 3, 4, 5, 6]"
927,0,1.3829253465538969,0.03636038132083286,"[1, 2, 3, 4, 5, 6]"
928,0,1.3829817584193282,-0.20324827685441704,"[1, 2, 3, 4, 5, 6]"
929,0,1.3830424948048654,-0.05282055333171343,"[1, 2, 3, 4, 5, 6]"
930,0,1.3831194635175525,-0.11830893411895715,"[1, 2, 3, 4, 5, 6]"
931,0,1.3831861544107782,0.01385092557381995,"[1, 2, 3, 4, 5, 6]"
932,0,1.383279036402022,-0.174188604430924,"[1, 2, 3, 4, 5, 6]"
933,0,1.3834449579672699,-0.43638669380080586,"[1, 2, 3, 4, 5, 6]"
934,0,1.3835985945313243,-0.022501148768313328,"[1, 2, 3, 4, 5, 6]"
935,0,1.3837496684855102,-0.06752059942566291,"[1, 2, 3, 4, 5, 6]"
936,0,1.3838198427588149,0.3487435686188789,"[1, 2, 3, 4, 5, 6]"
937,0,1.38385366464343,0.1554382828543197,"[1, 2, 3, 4, 5, 6]"
938,0,1.3839347427165052,-0.2679055725841266,"[1, 2, 3, 4, 5, 6]"
939,0,1.383990035551564,0.09366734203351257,"[1, 2, 3, 4, 5, 6]"
940,0,1.3839981981775433,0.22007335636699565,"[1, 2, 3, 4, 5, 6]"
941,0,1.3840092877830719,-0.0197682886889865,"[1, 2, 3, 4, 5, 6]"
942,0,1.3839775463234272,0.22044684965824501,"[1, 2, 3, 4, 5, 6]"
943,0,1.3839285486384707,0.10783106534113784,"[1, 2, 3, 4, 5, 6]"
944,0,1.3839126811564697,-0.14911948974701517,"[1, 2, 3, 4, 5, 6]"
945,0,1.3839221646530684,-0.12542731889783454,"[1, 2, 3, 4, 5, 6]"
946,0,1.3838882180953218,0.22408999426950515,"[1, 2, 3, 4, 5, 6]"
947,0,1.3839144087003177,-0.2992352356174379,"[1, 2, 3, 4, 5, 6]"
948,0,1.3839172560291624,0.10927286211946807,"[1, 2, 3, 4, 5, 6]"
949,0,1.3839587971441945,-0.20533856636760106,"[1, 2, 3, 4, 5, 6]"
950,0,1.3839575613661523,0.20346733126400096,"[1, 2, 3, 4, 5, 6]"
951,0,1.383958834158004,-0.01255664282999902,"[1, 2, 3, 4, 5, 6]"
952,0,1.383942596462696,0.09146804933192954,"[1, 2, 3, 4, 5, 6]"
953,0,1.3839212929915938,0.03515303804294945,"[1, 2, 3, 4, 5, 6]"
954,0,1.3839675287481914,-0.3439269159630953,"[1, 2, 3, 4, 5, 6]"
955,0,1.384048551575895,-0.20702994228510363,"[1, 2, 3, 4, 5, 6]"
956,0,1.3841149262789347,0.03454190057234996,"[1, 2, 3, 4, 5, 6]"
957,0,1.3841399339105505,0.18249623647796653,"[1, 2, 3, 4, 5, 6]"
958,0,1.3841641680119325,-0.009018615468676217,"[1, 2, 3, 4, 5, 6]"
959,0,1.384171861430858,0.07411819276480713,"[1, 2, 3, 4, 5, 6]"
960,0,1.3841468327479882,0.16760077842529597,"[1, 2, 3, 4, 5, 6]"
961,0,1.3841392173008984,-0.07821811135571011,"[1, 2, 3, 4, 5, 6]"
962,0,1.384108133030704,0.1269674823040674,"[1, 2, 3, 4, 5, 6]"
963,0,1.3840830034399099,-0.014968885871027737,"[1, 2, 3, 4, 5, 6]"
964,0,1.3840653664863578,-0.026123066599105016,"[1, 2, 3, 4, 5, 6]"
965,0,1.3840234660687345,0.136201443168666,"[1, 2, 3, 4, 5, 6]"
966,0,1.3840123598844538,-0.13927809159989835,"[1, 2, 3, 4, 5, 6]"
967,0,1.383925529867954,0.4018397817583832,"[1, 2, 3, 4, 5, 6]"
968,0,1.3838177385834425,0.1548219461049598,"[1, 2, 3, 4, 5, 6]"
969,0,1.3836945246553476,0.13673079518543574,"[1, 2, 3, 4, 5, 6]"
970,0,1.3835900313234322,-0.03365955501961082,"[1, 2, 3, 4, 5, 6]"
971,0,1.3834956346635885,0.001646607674580025,"[1, 2, 3, 4, 5, 6]"
972,0,1.3833892228407487,0.11181531247359544,"[1, 2, 3, 4, 5, 6]"
973,0,1.3832437607585213,0.2590842564438347,"[1, 2, 3, 4, 5, 6]"
974,0,1.3830953595859343,0.09092895871528128,"[1, 2, 3, 4, 5, 6]"
975,0,1.3829924248570111,-0.15995002403288083,"[1, 2, 3, 4, 5, 6]"
976,0,1.3829103541602872,-0.05528029110733712,"[1, 2, 3, 4, 5, 6]"
977,0,1.3828806504747309,-0.23020579595710444,"[1, 2, 3, 4, 5, 6]"
978,0,1.3828593056030376,-0.028115380790239897,"[1, 2, 3, 4, 5, 6]"
979,0,1.3828440314696044,-0.020529471301095725,"[1, 2, 3, 4, 5, 6]"
980,0,1.3828604180894772,-0.1568257894896945,"[1, 2, 3, 4, 5, 6]"
981,0,1.3828565566618567,0.0968254442691645,"[1, 2, 3, 4, 5, 6]"
982,0,1.382928328355326,-0.3912494674266682,"[1, 2, 3, 4, 5, 6]"
983,0,1.3829745781706695,0.0954762367599713,"[1, 2, 3, 4, 5, 6]"
984,0,1.3830099880665092,0.032373483177629225,"[1, 2, 3, 4, 5, 6]"
985,0,1.3830539886360476,-0.06293956484307017,"[1, 2, 3, 4, 5, 6]"
986,0,1.383062415291529,0.16191404620597893,"[1, 2, 3, 4, 5, 6]"
987,0,1.3830947817477421,-0.12858914334435667,"[1, 2, 3, 4, 5, 6]"
988,0,1.3831398517105944,-0.08262790076048532,"[1, 2, 3, 4, 5, 6]"
989,0,1.3831586548017358,0.11291312318549984,"[1, 2, 3, 4, 5, 6]"
990,0,1.3832170097503695,-0.21472209684634436,"[1, 2, 3, 4, 5, 6]"
991,0,1.3833128311330605,-0.2242566775095156,"[1, 2, 3, 4, 5, 6]"
992,0,1.3834070322675616,-0.041064409351989184,"[1, 2, 3, 4, 5, 6]"
993,0,1.3834644000204566,0.1420964259906583,"[1, 2, 3, 4, 5, 6]"
994,0,1.383442520960971,0.38054269373015615,"[1, 2, 3, 4, 5, 6]"
995,0,1.3834385208643571,-0.08121509335718713,"[1, 2, 3, 4, 5, 6]"
996,0,1.3834640461357222,-0.15062602856481533,"[1, 2, 3, 4, 5, 6]"
997,0,1.3834717063380608,0.07920249503299459,"[1, 2, 3, 4, 5, 6]"
998,0,1.3835256893366916,-0.24331556370830754,"[1, 2, 3, 4, 5, 6]"
999,0,1.3835706018161258,0.019065039798462635,"[1, 2, 3, 4, 5, 6]"
1000,0,1.3835798058278639,0.1612696752328162,"[1, 2, 3, 4, 5, 6]"
